id,evo_num,driving_layup,post_fade,post_hook,post_moves,draw_foul,shot_close,shot_mid,shot_3pt,free_throw,ball_handle,passing_iq,passing_accuracy,offensive_rebound,defensive_rebound,interior_defense,perimeter_defense,lateral_quickness,pass_perception,block,steal,defensive_consistency,help_defense_iq,standing_dunk,driving_dunk,speed,speed_with_ball,acceleration,vertical,strength,stamina,hustle,shot_iq,offensive_consistency,intangibles,potential,passing_vision,hands,catch_and_shoot,corner_specialist,difficult_shots,pick_and_popper,acrobat,tear_dropper,relentless_finisher,post_spin_technician,dropstepper,putback_boss,ankle_breaker,flashy_passer,break_starter,lob_city_finisher,lob_city_passer,dimer,pick_pocket,rim_protector,pick_dodger,chase_down_artist,box,clamps,defensive_leader,heart_crusher,interceptor,intimidator,lightning_reflexes,moving_truck,off_ball_pest,rebound_chaser,pogo_stick,post_move_lockdown,tireless_defender,trapper,worm,backdown_punisher,consistent_finisher,contact_finisher,cross_key_scorer,deep_hooks,pick_and_roller,fancy_footwork,fastbreak_finisher,giant_slayer,pro_touch,showtime,slithery_finisher,bail_out,downhill,dream_shake,handles_for_days,needle_threader,pass_fake_maestro,quick_first_step,space_creator,stop_and_go,tight_handles,unpluckable,clutch_shooter,deadeye,deep_fades,flexible_release,green_machine,hot_zone_hunter,hot_start,ice_in_veins,pump_fake_maestro,quick_draw,range_extender,slippery_off_ball,steady_shooter,tireless_shooter,volume_shooter,floor_general,brick_wall
8234,1,8,0,0,0,6,15,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,2,0,1,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0 
8234,2,0,0,0,0,0,0,0,0,0,8,0,0,0,0,0,5,5,4,0,23,17,7,0,0,0,0,0,5,0,5,7,0,0,0,0,7,9,0,0,0,0,0,0,0,0,0,0,1,0,0,0,2,0,0,0,2,0,0,0,0,0,0,0,2,0,0,0,0,0,2,3,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2,0,1,1,2,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0 
8234,3,0,0,0,0,0,0,12,14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,1,1,1,0,0,0,0,0,1,2,0,1,0 
8234,4,0,0,0,0,0,0,0,0,0,0,12,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,0,0,9,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0 
8234,5,2,0,0,0,4,4,4,3,2,0,0,0,0,0,0,4,0,0,0,5,5,0,0,0,4,7,4,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8001,1,0,0,0,6,4,5,4,4,5,4,0,10,0,0,0,8,7,3,0,0,10,5,0,0,1,3,1,0,0,0,0,0,5,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,3,0,0,0,0,3,3,3,0,0,0 
8001,2,3,0,0,0,6,3,4,5,5,3,7,0,0,0,0,0,4,0,8,0,0,0,0,0,1,2,1,0,0,0,0,0,5,0,0,0,0,3,0,0,0,3,0,3,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,3,0,3,0,0,0,0,0,3,0,0,0,3,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8236,1,0,0,0,0,0,0,0,31,0,21,34,28,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,0,0,12,0,3,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8240,1,7,0,0,0,6,5,0,0,8,5,5,5,0,0,0,0,0,0,0,0,0,0,0,0,5,5,5,0,0,0,0,0,3,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8240,2,0,0,0,0,0,0,9,11,0,0,0,0,0,0,15,18,7,0,0,0,20,10,0,0,0,0,0,0,0,0,0,0,0,228,0,0,0,1,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,1,0,0,0,3,1,0,1,1,0,0,0,0,0,0,0,0,1,0,1,0
8240,3,4,0,0,0,5,7,4,3,7,3,3,3,0,0,0,7,10,0,0,17,15,17,0,0,7,7,7,5,0,0,0,0,0,236,0,7,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,1,3,0,3,0,0,3,0,3,3,0,3,0,3,0,3,0,3,3,0,0,0,1,0,0,0,1,0,0,1,0,0,0,1,0,2,0,1,0,0,2,1,1,1,0,0,0,0,1,1,1,2,0,3,1,1,0,1,0,0
8242,1,0,5,4,7,0,0,8,8,0,0,0,0,7,8,0,0,0,0,0,0,5,0,0,0,0,0,0,14,9,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8244,1,7,8,14,13,11,8,8,12,12,4,12,14,7,4,6,2,2,3,25,2,3,1,15,0,12,10,11,9,0,3,3,0,8,0,0,0,8,2,3,3,0,1,0,1,3,0,0,2,3,0,0,3,3,0,0,0,1,0,0,0,1,1,1,3,0,1,0,1,3,1,1,0,0,3,3,0,0,0,3,3,3,3,3,3,0,1,3,3,3,3,1,3,3,3,3,3,3,0,1,1,3,3,3,0,0,1,1,3,1,3,1,0
