8153,Dave Cowens,Florida State, ,Rewards,Pink Diamond Token Rewards,Boston Celtics,96,91,91,C,,6'9",230,P&R Roll Man,Post Up Low,Post Up High,None,Hot,Hot,Hot,Hot,Hot,Hot,Hot,Hot,Cold,Neutral,Neutral,Neutral,Neutral,Neutral,97,91,78,97,85,95,84,95,70,95,96,95,94,98,66,50,82,95,98,98,94,28,44,62,55,82,95,63,96,63,94,60,95,95,96,96,85,96,75,75,35,99,50,65,73,34,70,0,11,66,0,10,0,0,0,20,68,71,40,2,0,45,65,40,0,5,0,0,0,16,55,0,75,0,40,5,61,84,84,84,58,0,0,0,0,0,0,0,0,75,80,67,47,99,0,0,2,3,6,99,7,21,15,5,5,0,50,0,20,0,5,10,10,86,0,0,0,20,86,5,72,16,68,71,71,40,65,None,None,None,Gold,None,None,Gold,None,None,None,None,None,None,HOF,Gold,None,None,None,None,None,None,None,None,None,None,None,None,None,None,Gold,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,Gold,None,None,None,None,None,HOF,Gold,Gold,None,Gold,Gold,None,None,None,None,None,Gold,None,None,None,HOF,Gold,Gold,Gold,HOF,Yes,None,None,None,None,None,None,None,None,None,None,None,None,Jump Shot 1,Release 37,Big,Free Throw 1,Normal,Normal 7,Normal 5,Base,Normal 1,Basic 1,Basic 1,Basic 2,Basic 1,Normal 5,Big,Hook 3,Post Hop Shot 3,Shimmy Fade 2,Shimmy Hook 2,Small,Default Big,Big Man off Two,Under Basket Rim Pulls,Basic Two handers off two,None,None,None,None,None,None,None,None,None,None,None,None,Left,Right,05-12-2020
8154,Bob Love,Southern, ,Rewards,Pink Diamond Token Rewards,Chicago Bulls,96,92,94,PF,,6'8",240,Post Up Low,P&R Roll Man,Post Up High,None,Hot,Neutral,Neutral,Neutral,Neutral,Neutral,Neutral,Neutral,Neutral,Hot,Hot,Neutral,Cold,Cold,94,89,72,97,84,98,84,80,75,92,86,90,90,95,74,73,84,82,95,97,84,69,62,65,35,70,92,69,92,71,89,84,90,90,92,94,98,96,40,30,40,95,65,5,10,15,35,30,25,53,49,65,6,3,2,99,68,73,0,0,48,99,25,20,6,10,2,4,4,35,55,0,75,0,0,30,70,55,55,55,50,0,0,0,0,0,0,0,0,75,60,96,99,25,0,1,15,23,45,3,99,60,60,40,30,93,35,50,75,35,40,40,40,25,25,15,28,37,25,0,55,70,68,70,73,48,25,None,None,None,None,None,None,Gold,None,None,None,Gold,None,None,Gold,Gold,None,None,Gold,Gold,None,None,None,None,Gold,None,None,None,None,None,Gold,None,None,None,None,None,None,None,None,None,Gold,None,None,None,None,None,None,None,None,None,Gold,None,None,None,None,None,None,Gold,Gold,None,Gold,Gold,Gold,Gold,Gold,Gold,None,Gold,None,None,Gold,None,Gold,Gold,Gold,Gold,None,None,None,None,None,None,None,None,None,None,None,None,None,Amare Stoudemire,Lamarcus Aldridge,Big,Lamarcus Aldridge,Normal,Normal,Normal 8,Base,Basic 2,Basic 1,Basic 1,Basic 1,Basic 1,Normal 5,Big,Hook 2,Post Hop Shot 6,Shimmy Fade 2,Shimmy Hook 2,Small,Default Big,Big Man off One,Under Basket Regular,Big Man off Two,None,None,None,None,None,None,None,None,None,None,None,None,Right,Right,05-12-2020
8155,Elvin Hayes,Houston, ,Rewards,Pink Diamond Token Rewards,Houston Rockets,96,93,94,PF,,6'9",235,Post Up Low,P&R Roll Man,None,None,Cold,Hot,Cold,Cold,Hot,Hot,Cold,Hot,Hot,Cold,Neutral,Hot,Hot,Hot,96,72,70,98,69,98,72,90,85,85,95,93,96,95,75,63,80,90,97,95,99,50,52,58,52,60,95,60,96,60,78,80,94,95,97,98,90,96,95,100,100,99,75,20,25,8,57,0,7,77,0,15,0,0,0,30,40,60,50,60,52,0,35,0,0,5,0,0,0,30,5,5,55,47,66,50,55,35,0,0,51,25,25,20,5,0,10,0,10,65,40,73,66,20,0,0,0,0,0,0,99,75,40,20,10,19,50,50,50,50,18,15,15,75,15,15,15,50,55,0,50,62,40,60,60,52,35,None,Gold,None,None,None,None,Gold,None,None,None,Gold,None,None,Gold,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,Gold,None,None,None,None,None,Gold,Gold,None,None,Gold,None,None,Gold,None,None,None,None,None,None,Gold,None,Gold,None,None,Gold,None,None,None,None,None,None,None,None,None,None,None,None,None,Ryan Anderson,Ryan Anderson,Big,Free Throw 1,Big,Big,Big 2,Base,Normal 1,Normal 1,Normal 1,Normal 1,Normal 1,Normal 5,Fade 1,Hook 2,Post Hop Shot 5,Shimmy Fade 2,Shimmy Hook 2,Big,Default Big,Big Man off Two,Under Basket Regular,Basic Two handers off two,Big Man off One,None,None,None,None,None,None,None,None,None,None,None,Right,Right,05-12-2020
8156,Spencer Haywood,Detroit Mercy, ,Rewards,Pink Diamond Token Rewards,Seattle SuperSonics,96,96,90,PF,,6'8",225,Post Up Low,P&R Roll Man,None,None,Neutral,Cold,Cold,Cold,Hot,Cold,Cold,Cold,Cold,Cold,Neutral,Cold,Cold,Cold,96,90,72,90,84,90,92,97,85,97,85,92,90,95,79,79,90,88,98,95,85,70,66,65,48,75,85,66,86,64,78,45,70,85,96,95,90,96,95,65,35,75,80,20,70,67,64,0,21,48,0,5,0,0,0,15,74,64,25,64,48,0,35,0,0,35,0,0,0,65,10,15,50,70,70,30,54,80,0,0,53,65,25,0,0,10,15,0,15,75,70,89,80,0,0,0,0,0,0,0,87,60,5,15,0,6,50,50,50,50,10,5,5,65,0,0,0,50,70,15,68,50,74,64,64,48,35,Gold,None,Gold,Gold,Gold,None,Gold,Gold,Gold,Gold,Gold,Gold,Gold,Gold,Gold,Gold,Gold,None,None,None,None,None,None,Gold,None,None,None,None,None,Gold,None,None,None,None,None,None,None,None,None,Gold,None,Gold,Gold,None,None,None,None,None,None,Gold,None,None,None,None,None,None,Gold,Gold,None,None,None,None,None,None,Silver,Gold,None,None,Gold,None,Gold,None,None,Gold,Gold,Yes,None,None,None,None,None,None,None,None,None,None,None,None,Set Shot 4,Tyreke Evans,Normal,Free Throw 1,Normal 2,Normal 6,Normal,Base,Normal 1,Normal 4,Normal 4,Normal 4,Normal 1,Normal 5,Big,Hook 2,Post Hop Shot 10,Shimmy Fade 2,Shimmy Hook 2,Small,Default Swing,Basic Two handers off one,Rim Grazers off one,Basic One handers off one,Basic Two handers off two,None,None,None,None,None,None,None,None,None,None,None,Right,Right,05-12-2020
8157,Mark Price,Georgia Tech, ,Rewards,Pink Diamond Token Rewards,Cleveland Cavaliers,96,98,83,PG,,6'0",170,P&R Ball Handler,Mid Range,3 PT,None,Hot,Neutral,Hot,Neutral,Hot,Neutral,Hot,Neutral,Neutral,Neutral,Neutral,Hot,Hot,Neutral,94,95,96,98,95,98,89,25,25,88,25,25,29,95,79,79,76,40,95,98,92,79,94,95,95,96,52,85,87,85,88,84,27,89,38,44,98,96,40,25,25,0,10,40,25,86,77,80,85,75,36,55,4,2,3,79,65,5,68,68,15,79,25,55,4,4,3,5,10,43,80,89,7,27,56,90,4,90,90,90,53,92,53,45,20,40,50,15,59,32,75,80,80,67,15,1,6,9,17,2,0,0,0,0,0,0,0,0,40,0,0,0,0,0,0,0,0,86,60,65,70,46,65,5,5,15,25,Gold,None,Gold,None,None,None,None,Gold,None,Gold,None,None,Gold,None,Silver,None,Gold,Gold,HOF,Gold,HOF,Gold,None,Gold,Gold,HOF,Gold,HOF,Gold,None,Gold,Gold,HOF,Gold,HOF,Gold,Gold,Bronze,None,None,Gold,None,None,Gold,HOF,None,Gold,HOF,Gold,None,Gold,Gold,Gold,None,Gold,None,None,None,None,None,None,None,None,None,None,None,Silver,None,None,None,None,None,None,Silver,None,Yes,None,None,None,None,None,None,None,None,None,None,None,None,Jump Shot 28,Release 8,Normal,Free Throw 25,Normal,Normal 5,Normal 7,Base,Pro 6,Pro 2,Pro 6,Pro 2,Pro 2,Normal 1,Fade 3,Hook 1,Post Hop Shot 10,Shimmy Fade 1,Shimmy Hook 2,Small,Default Small,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,Right,Right,05-12-2020
8158,Isiah Thomas,Indiana,Zeke,Rewards,Pink Diamond Token Rewards,Detroit Pistons,96,97,92,PG,,6'1",180,P&R Ball Handler,Isolation,Mid Range,3 PT,Hot,Hot,Hot,Hot,Neutral,Hot,Neutral,Hot,Neutral,Neutral,Neutral,Neutral,Neutral,Neutral,95,92,76,98,82,98,97,25,65,89,44,25,29,99,94,94,84,65,97,96,90,94,97,97,97,98,40,87,89,92,88,88,55,90,35,45,98,97,25,65,65,5,16,40,65,99,99,95,99,92,36,68,4,2,3,77,71,20,20,20,32,36,35,2,4,1,3,5,10,36,70,99,2,31,81,73,0,99,5,4,54,81,80,85,45,55,55,10,83,35,81,88,88,99,3,7,5,9,5,2,0,40,25,40,20,40,50,50,50,50,30,20,20,40,40,20,20,79,90,99,79,40,71,20,20,32,35,Gold,None,None,None,None,None,None,None,None,None,None,None,None,None,Gold,None,None,Gold,Silver,None,Gold,None,None,Gold,None,None,None,None,None,None,None,Gold,None,None,None,None,None,Gold,Gold,None,HOF,Gold,None,Gold,HOF,Gold,Gold,Gold,Gold,None,Gold,Gold,Gold,Gold,Gold,None,None,None,HOF,Gold,None,Gold,None,None,None,Gold,Gold,Gold,None,None,None,None,Gold,HOF,None,None,None,None,None,None,None,None,None,None,None,None,None,None,Jump Shot 14,Release 24,Normal,Free Throw 37,Normal 2,Normal 5,Normal,Base,Pro 1,Pro 3,Pro 5,Pro 3,Pro 3,Normal 1,Big,Hook 1,Post Hop Shot 10,Shimmy Fade 2,Shimmy Hook 2,Small,Default Small,Rim Grazers off two,Rim Grazers off one,None,None,None,None,None,None,None,None,None,None,None,None,None,Right,Right,05-12-2020
8159,Jerry West,West Virginia,Mr. Clutch,Rewards,Pink Diamond Token Rewards,Los Angeles Lakers,96,97,94,PG,,6'2",175,P&R Ball Handler,Mid Range,3 PT,Isolation,Hot,Hot,Hot,Hot,Neutral,Hot,Neutral,Hot,Neutral,Neutral,Neutral,Neutral,Neutral,Neutral,95,95,95,97,83,98,96,25,25,85,59,63,63,98,90,88,80,70,95,97,80,88,90,96,95,98,44,97,95,88,95,96,40,95,35,35,90,96,40,25,25,0,23,63,25,87,78,85,85,78,36,35,4,2,3,95,40,20,0,0,0,94,0,15,0,15,0,0,10,50,97,93,2,90,47,81,22,85,85,85,75,61,43,10,0,30,50,15,90,70,91,85,90,75,0,0,0,0,0,99,0,0,0,0,0,0,0,50,50,50,0,0,0,0,0,0,0,94,40,35,84,20,86,20,20,31,38,Gold,None,None,None,None,None,None,None,None,None,None,None,None,None,Gold,None,None,Gold,Gold,HOF,Gold,Gold,None,HOF,None,None,None,None,None,None,None,Gold,None,Gold,HOF,Gold,Gold,Gold,Gold,Gold,Gold,None,None,Gold,Gold,Gold,Gold,Gold,Gold,None,Gold,Gold,Gold,None,None,None,None,None,Gold,None,None,Gold,None,None,None,Gold,Gold,Gold,None,None,None,None,Gold,Gold,None,Yes,None,None,None,None,None,None,None,None,None,None,None,Yes,Jerry West,Jerry West,Normal,Free Throw 68,Normal,Normal 2,Normal 6,Base,Pro 6,Pro 7,Pro 5,Pro 7,Pro 7,Normal 1,Fade 1,Hook 1,Post Hop Shot 10,Shimmy Fade 1,Shimmy Hook 2,Small,Default Small,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,Right,Right,05-12-2020
8160,Chris Mullin,St. John's (NY),Run C,Rewards,Pink Diamond Token Rewards,Golden State Warriors,96,98,82,SF,,6'7",200,Mid Range,3 PT,None,None,Hot,Hot,Hot,Hot,Neutral,Hot,Neutral,Hot,Neutral,Hot,Hot,Hot,Hot,Hot,92,95,97,97,88,98,89,38,45,84,65,44,80,98,78,75,68,76,98,91,95,73,75,79,69,84,66,84,89,84,85,73,51,90,48,50,98,96,38,45,45,20,30,30,45,80,70,73,78,69,35,71,4,3,6,85,77,40,46,40,24,35,50,3,4,73,6,3,9,12,72,74,17,64,63,63,21,75,4,3,35,63,63,32,0,0,62,15,57,38,73,83,83,20,6,5,4,10,5,3,55,40,75,45,25,80,50,50,50,50,28,10,10,75,30,45,28,59,51,9,71,20,77,40,40,24,50,Silver,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,Gold,Bronze,HOF,HOF,HOF,Gold,None,Gold,Gold,Gold,Gold,Gold,Gold,None,None,Gold,Gold,Gold,HOF,HOF,Gold,None,None,None,None,None,None,None,None,None,None,Gold,Gold,None,None,Gold,None,None,None,None,None,None,None,None,None,None,None,None,None,None,Bronze,None,None,None,None,None,None,None,None,Yes,None,None,None,None,None,None,None,None,None,None,None,Yes,Jump Shot 22,Release 71,Normal,Free Throw 2,Normal,Normal 2,Normal,Base,Normal 2,Normal 2,Normal 2,Normal 2,Normal 2,Normal 5,Fade 3,Hook 2,Post Hop Shot 8,Shimmy Fade 1,Shimmy Hook 2,Small,Default Swing,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,Left,Left,05-12-2020
8161,Alex English,South Carolina, ,Rewards,Pink Diamond Token Rewards,Denver Nuggets,96,97,85,SF,,6'7",190,Isolation,Post Up Low,P&R Ball Handler,None,Hot,Hot,Hot,Hot,Hot,Hot,Hot,Hot,Hot,Hot,Hot,Neutral,Neutral,Neutral,94,94,79,98,92,98,97,75,90,94,88,70,88,98,88,88,88,82,98,85,85,75,86,79,70,85,70,76,74,80,76,73,50,60,60,63,98,96,40,95,85,85,20,50,60,60,80,85,45,82,23,30,9,6,2,95,61,48,70,65,62,60,75,12,9,40,2,5,7,35,15,35,0,50,20,30,50,70,70,70,45,35,15,60,15,0,0,25,15,80,80,99,99,40,15,3,33,50,99,6,48,65,65,35,10,40,5,5,30,30,55,0,75,35,30,0,0,66,40,20,60,55,61,65,48,62,75,HOF,None,HOF,HOF,Gold,None,None,None,Gold,Gold,Gold,None,Gold,None,Gold,Gold,Gold,Gold,None,None,None,None,None,Gold,Gold,Gold,None,Gold,None,None,Gold,None,None,None,None,None,Gold,Silver,None,None,None,Gold,None,None,None,Silver,None,None,None,None,Gold,Gold,Gold,Gold,None,None,None,Gold,None,None,None,None,None,None,None,None,None,Silver,Gold,None,None,None,None,Gold,None,Yes,None,None,None,None,None,None,None,None,None,None,None,None,Carmelo Anthony,Carmelo Anthony,Normal,Dwyane Wade,Normal,Normal 2,Normal 8,Base,Normal 1,Pro 4,Pro 4,Pro 4,Pro 4,Normal 5,Big,Hook 2,Post Hop Shot 10,Shimmy Fade 2,Shimmy Hook 2,Small,Default Swing,Quick Drops off two,Basic Hangs off two,Basic One handers off two,Basic One handers off one,Athletic One handers off one,Basic Two handers off two,Basic Two handers off one,Athletic One handers off two,Under Basket Regular,Quick Drops off one,None,None,None,None,None,Right,Right,05-12-2020
8162,Elgin Baylor,Seattle University, ,Rewards,Pink Diamond Token Rewards,Los Angeles Lakers,96,96,89,SF,,6'5",225,Post Up Low,Isolation,P&R Roll Man,Cutter,Hot,Hot,Hot,Hot,Hot,Hot,Hot,Hot,Hot,Neutral,Neutral,Neutral,Neutral,Neutral,96,95,89,98,84,95,95,50,85,98,80,84,85,98,95,94,81,80,98,85,87,85,84,70,75,78,89,84,88,84,84,65,60,85,90,95,85,96,60,85,85,75,80,59,85,85,82,89,89,82,35,80,4,3,6,80,53,47,38,38,34,80,47,15,4,15,6,3,9,15,77,84,14,60,45,50,40,95,95,95,60,47,50,10,0,25,25,0,30,70,87,99,79,25,0,3,27,41,81,3,90,30,50,50,65,75,15,15,0,0,40,30,30,70,50,50,40,67,0,15,67,30,53,47,47,34,47,HOF,None,Gold,Gold,Gold,None,Bronze,Gold,None,None,Silver,None,Gold,Gold,Gold,None,None,None,Gold,None,Gold,None,None,HOF,None,None,None,None,None,None,None,None,None,None,None,None,None,None,Gold,Silver,Gold,Gold,None,Gold,None,None,Silver,None,None,None,Gold,None,None,None,None,None,None,Silver,Bronze,None,None,Silver,None,None,None,Silver,None,Silver,None,None,None,None,Silver,Silver,None,Yes,None,None,None,None,None,None,None,None,None,None,None,None,Michael Beasley,Release 56,Normal,Free Throw 25,Normal,Stiff 4,Normal 6,Base,Normal 1,Normal 4,Normal 4,Normal 4,Normal 1,Normal 3,Fade 3,Hook 2,Post Hop Shot 10,Shimmy Fade 1,Shimmy Hook 2,Small,Default Swing,Basic Two handers off one,Basic One handers off one,Rim Grazers off one,Athletic One handers off one,None,None,None,None,None,None,None,None,None,None,None,Right,Right,05-12-2020
8163,Mitch Richmond,Kansas State, ,Rewards,Pink Diamon Token Rewards,Sacramento Kings,96,98,88,SG,,6'5",215,Mid Range,Isolation,3 PT,Guard Post Up,Hot,Hot,Hot,Hot,Hot,Hot,Hot,Hot,Hot,Hot,Neutral,Hot,Neutral,Hot,94,96,91,97,89,98,94,55,75,94,48,69,79,96,86,88,89,79,98,98,98,81,86,82,74,86,62,79,82,79,85,78,42,80,52,62,90,96,45,57,57,75,41,61,57,87,89,90,91,85,30,66,4,4,5,94,59,13,46,46,30,94,76,95,4,55,5,5,11,55,76,64,23,58,42,60,38,55,55,55,48,42,42,21,0,25,30,20,38,38,59,87,87,69,0,3,33,50,99,3,0,0,0,0,0,0,0,50,50,0,0,0,0,0,0,0,0,44,49,40,65,34,59,13,13,30,76,Gold,None,Gold,Gold,Gold,None,None,Gold,None,Gold,None,None,None,None,Gold,None,Gold,None,Gold,Gold,Gold,Gold,None,HOF,Gold,Gold,Gold,Gold,None,None,Gold,None,Gold,Gold,Gold,Gold,Gold,Silver,None,Gold,None,Gold,None,None,None,None,None,None,Gold,None,Gold,Gold,Gold,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,Yes,None,None,None,None,None,None,None,None,None,None,None,None,Jump Shot 22,Release 8,Normal,Free Throw 2,Athletic 2,Stiff,Normal 8,Base,Normal 3,Pro 4,Pro 2,Pro 4,Pro 4,Normal 3,Fade 3,Hook 2,Post Hop Shot 10,Shimmy Fade 1,Shimmy Hook 2,Small,Default Swing,Basic One handers off one,Rim Grazers off one,Straight Arm Tomahawks,None,None,None,None,None,None,None,None,None,None,None,None,Right,Right,05-12-2020
8164,Adrian Dantley,Notre Dame, ,Rewards,Pink Diamond Token Rewards,Utah Jazz,96,98,87,SG,,6'5",208,P&R Ball Handler,Isolation,Cutter,None,Hot,Hot,Hot,Hot,Hot,Hot,Hot,Hot,Hot,Neutral,Neutral,Neutral,Hot,Neutral,97,95,75,98,89,98,97,65,85,98,85,86,87,98,88,84,94,82,98,97,85,83,86,82,74,82,69,83,85,83,85,70,39,85,72,75,98,96,40,85,80,75,80,50,58,1,65,32,36,35,0,45,0,0,0,30,35,55,8,0,57,60,70,5,0,0,0,0,0,34,15,15,50,80,88,91,36,30,30,30,50,72,8,96,45,40,16,66,27,49,50,87,39,50,0,0,0,0,0,0,14,89,15,50,25,3,50,75,25,50,33,15,15,62,25,25,25,50,20,0,35,60,35,55,55,57,70,HOF,None,HOF,HOF,Gold,None,None,None,Gold,Gold,Gold,None,Gold,None,Gold,Gold,Gold,Gold,None,None,None,None,None,Gold,Gold,Gold,Gold,Gold,Gold,None,None,None,None,None,None,None,Gold,Silver,None,None,None,None,None,None,None,Silver,None,None,None,None,None,Gold,Gold,Gold,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,Jump Shot 18,Release 18,Normal,Adrian Dantley,Normal,Normal 7,Normal,Base,Normal 1,Normal 5,Normal 1,Normal 5,Normal 2,Normal 3,Big,Hook 2,Post Hop Shot 6,Shimmy Fade 2,Shimmy Hook 2,Small,Default Swing,Big Man off Two,Under Basket Regular,Big Man Tomahawks off two,None,None,None,None,None,None,None,None,None,None,None,None,Right,Right,05-12-2020
