8165,George Gervin,Eastern Michigan,The Iceman,Rewards,Pink Diamon Token Rewards,San Antonio Spurs,96,98,89,SG,,6'7",185,Mid Range,Isolation,None,None,Hot,Hot,Hot,Hot,Hot,Hot,Hot,Neutral,Hot,Neutral,Neutral,Neutral,Neutral,Neutral,94,90,79,98,86,98,99,60,95,88,78,77,88,95,93,88,95,70,98,95,95,83,80,75,64,80,70,83,82,86,88,78,65,80,82,82,98,96,60,86,86,61,74,27,86,99,99,99,99,99,35,68,4,3,6,78,33,27,5,27,45,35,15,3,4,89,6,3,9,26,63,81,23,55,81,81,4,88,4,3,45,81,81,41,0,0,50,25,73,54,74,99,90,50,6,5,4,10,5,3,75,40,40,0,5,40,50,50,50,50,10,20,20,75,45,40,30,42,16,5,45,63,33,27,27,45,15,HOF,None,HOF,Gold,Gold,Gold,None,Gold,Gold,HOF,Gold,None,Gold,Gold,Gold,Gold,HOF,Gold,Gold,None,None,None,None,Gold,Gold,Gold,None,Gold,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,Yes,None,None,None,None,None,None,None,None,None,None,None,Yes,Jump Shot 40,Release 33,Normal,Free Throw 1,Athletic 4,Normal 4,Normal 7,Base,Normal 4,Normal 6,Normal 4,Normal 6,Normal 3,Normal 5,Big,Hook 1,Post Hop Shot 10,Shimmy Fade 2,Shimmy Hook 2,Small,Default Swing,Basic Two handers off one,Basic One handers off two,Basic One handers off one,None,None,None,None,None,None,None,None,None,None,None,None,Right,Right,05-12-2020
8166,David Robinson,Navy,The Admiral,Rewards,Opal Token Rewards,San Antonio Spurs,99,99,99,C,,7'1",235,Post Up High,Post Up Low,P&R Roll Man,None,Hot,Hot,Hot,Hot,Hot,Hot,Hot,Hot,Hot,Hot,Neutral,Neutral,Neutral,Hot,98,98,86,96,90,98,90,95,95,96,97,96,98,95,84,84,95,97,97,95,75,54,65,59,62,66,98,80,98,79,95,77,98,98,97,98,60,99,90,60,60,65,81,2,60,58,49,60,58,48,68,90,6,2,0,60,5,79,0,0,0,55,0,3,0,40,0,0,0,30,55,0,75,0,25,26,75,10,10,10,25,0,0,0,0,0,0,0,0,75,80,90,99,99,0,0,3,5,10,99,99,75,85,77,75,95,50,40,95,95,41,5,5,75,75,75,40,20,0,0,40,99,38,89,89,37,45,Gold,HOF,Gold,HOF,Gold,Gold,HOF,None,Gold,None,HOF,HOF,Gold,Gold,Gold,Gold,None,None,Gold,None,Gold,None,HOF,Gold,None,Gold,None,Gold,None,HOF,Gold,Gold,None,None,Gold,None,None,None,Gold,Gold,None,None,Gold,Silver,None,None,None,None,None,HOF,None,None,None,None,None,HOF,HOF,Gold,Bronze,HOF,HOF,Silver,HOF,None,HOF,Gold,None,Silver,HOF,HOF,HOF,HOF,HOF,Gold,HOF,Yes,None,None,None,None,None,None,None,None,None,None,None,None,David Robinson,David Robinson,Big,Free Throw 2,Stiff,Big,Big,Base,Normal 1,Basic 1,Basic 2,Basic 1,Basic 1,Normal 6,Fade 9,Hook 3,Post Hop Shot 3,Shimmy Fade 2,Shimmy Hook 2,Big,Dominant Big,Back Scratchers off two,Under Basket Rim Pulls,Under Basket Regular,Under Basket Athletic Flushes,Reverses off one,Basic One handers off two,Big Man Back Scratchers,Back Scratching Rim Hangs,Back Scratchers off one,Front Clutches,Reverses off two,Big Man Baseline Reverses,None,None,None,Left,Left,05-12-2020
8167,Grant Hill,Duke, ,Rewards,Opal Token Rewards,Detroit Pistons,99,99,99,SF,,6'8",225,P&R Ball Handler,Mid Range,Isolation,Guard Post Up,Hot,Hot,Hot,Hot,Hot,Hot,Hot,Hot,Hot,Hot,Hot,Hot,Neutral,Hot,98,97,93,98,92,98,98,80,98,95,78,70,89,98,95,95,97,80,97,95,92,86,86,89,88,89,70,94,95,95,95,91,78,95,78,80,60,99,15,40,90,75,20,20,45,45,65,70,55,81,0,10,0,0,0,75,78,39,45,72,42,0,15,0,0,35,0,0,0,25,5,15,50,30,0,30,70,88,0,0,52,25,45,35,25,5,10,40,10,90,70,95,83,0,0,0,0,0,0,0,16,0,5,15,0,14,0,0,5,10,10,5,5,0,0,0,0,50,5,5,78,65,78,72,39,42,15,HOF,None,HOF,HOF,None,None,None,HOF,HOF,None,HOF,None,Gold,None,Gold,HOF,Gold,Gold,Gold,Gold,Gold,Gold,None,Gold,HOF,HOF,None,HOF,None,None,None,Gold,Gold,HOF,Gold,Gold,None,Gold,None,Gold,Gold,None,None,Gold,Gold,Gold,Gold,HOF,Gold,None,Gold,HOF,Gold,Gold,Silver,None,None,HOF,HOF,Silver,Gold,HOF,Gold,Gold,None,Gold,Gold,Gold,HOF,Silver,None,None,HOF,HOF,None,None,None,None,None,None,None,None,None,None,None,None,None,None,Jump Shot 1,Release 3,Normal,Free Throw 1,Athletic 3,Normal 3,Normal 4,Base,Normal 1,Normal 1,Normal 1,Normal 1,Normal 1,Normal 5,Big,Hook 1,Post Hop Shot 10,Shimmy Fade 2,Shimmy Hook 2,Small,Default Swing,Leaning Slams,Under Basket Athletic Flushes,Basic One handers off one,Basic Two handers off one,Basic One handers off two,Athletic One handers off one,Athletic One handers off two,Quick Drops off two,Athletic Side Tomahawks,Reverses off one,Clutch reverses off Two,Baseline Reverses off one,Leaning Windmills,Basic 360s,None,Right,Right,05-12-2020
8168,Penny Hardaway,Memphis, ,Rewards,Opal Token Rewards,Orlando Magic,99,99,93,PG,,6'7",195,P&R Ball Handler,Guard Post Up,Isolation,None,Hot,Hot,Hot,Hot,Hot,Hot,Hot,Hot,Hot,Hot,Hot,Neutral,Hot,Neutral,98,94,90,98,90,98,97,70,90,97,74,68,84,95,88,88,90,68,98,95,85,88,95,98,98,98,70,88,88,77,88,90,70,95,70,79,60,99,70,86,86,89,49,30,86,92,91,93,98,96,36,59,4,2,3,59,75,20,42,20,24,36,20,2,4,3,3,5,10,65,57,89,17,63,75,67,0,86,5,4,62,77,65,60,50,35,50,10,77,34,77,74,56,66,3,7,5,9,5,2,60,35,25,40,30,40,50,50,50,50,30,20,20,50,40,15,18,74,75,85,78,53,75,20,20,24,20,HOF,None,HOF,HOF,HOF,None,None,Gold,Gold,None,Gold,None,HOF,Gold,HOF,Gold,Gold,HOF,Gold,Gold,None,Gold,None,HOF,None,Gold,Gold,HOF,Gold,None,None,Gold,Gold,None,None,None,HOF,Gold,Gold,Gold,HOF,None,None,Gold,HOF,Gold,HOF,HOF,HOF,Silver,HOF,HOF,Gold,Gold,Gold,None,None,Gold,Gold,Gold,Gold,Gold,Gold,Gold,None,Gold,Gold,Gold,Gold,None,None,None,Gold,Gold,None,None,None,None,None,None,None,None,None,None,None,None,None,None,Jump Shot 10,Release 68,Normal,Free Throw 25,Normal 2,Normal 6,Normal 6,Base,Pro 5,Pro 4,Pro 2,Pro 4,Pro 4,Normal 5,Big,Hook 1,Post Hop Shot 10,Shimmy Fade 2,Shimmy Hook 2,Small,Default Swing,Athletic Front Tomahawks,Athletic One handers off two,Basic One handers off two,Under Basket Athletic Flushes,Athletic One handers off one,Rim Grazers off one,Reverses off two,None,None,None,None,None,None,None,None,Right,Right,05-12-2020
8787,Reggie Lewis,Northeastern, ,Rewards,Pink Diamond Token Rewards,Boston Celtics,97,99,95,SG,SF,6'7",195,Cutter,Isolation,P&R Ball Handler,None,Hot,Hot,Hot,Hot,Hot,Hot,Hot,Hot,Hot,Neutral,Hot,Hot,Hot,Hot,94,95,84,93,89,95,95,83,95,97,72,75,85,93,90,90,97,75,98,88,90,86,86,86,71,81,63,89,88,90,90,88,70,90,48,53,70,97,65,100,100,75,62,20,25,36,74,1,10,19,0,5,0,0,0,35,65,55,40,55,88,0,10,0,0,15,0,0,0,30,5,5,60,9,98,62,39,40,0,0,53,91,34,55,34,26,1,67,52,48,20,61,55,0,0,0,0,0,0,0,5,44,45,30,15,0,50,50,50,50,28,25,25,40,0,0,0,50,25,5,69,55,65,55,55,88,10,HOF,None,HOF,HOF,None,None,None,Gold,HOF,None,Gold,None,None,None,HOF,HOF,Gold,Gold,HOF,None,None,Gold,None,HOF,Gold,HOF,Gold,Gold,None,None,None,Gold,None,None,None,Gold,Gold,None,Gold,Gold,None,HOF,None,None,None,None,Gold,None,None,None,HOF,Gold,Gold,None,Gold,None,None,Gold,Gold,None,Gold,Gold,Gold,Gold,None,Gold,Gold,Gold,Gold,None,None,None,Gold,Gold,None,Yes,None,None,None,None,None,None,None,None,None,None,None,None,Jump Shot 4,Release 8,Normal,Free Throw 1,Normal 2,Normal 4,Normal,Base,Normal 2,Pro 2,Pro 4,Pro 2,Pro 2,Normal 5,Big,Hook 1,Post Hop Shot 8,Shimmy Fade 2,Shimmy Hook 2,Small,Default Swing,Leaning Slams,Under Basket Athletic Flushes,Basic One handers off one,Basic Two handers off one,Basic One handers off two,Athletic One handers off one,Athletic One handers off two,Quick Drops off two,Athletic Side Tomahawks,Reverses off one,Clutch reverses off Two,Baseline Reverses off one,Leaning Windmills,Basic 360s,None,Right,Right,05-12-2020
8788,Paul Millsap,Louisiana Tech, ,Rewards,Pink Diamond Token Rewards,Atlanta Hawks,97,94,99,PF,SF,6'8",246,P&R Roll Man,Post Up Low,Post Up High,None,Hot,Hot,Hot,Hot,Hot,Hot,Hot,Hot,Neutral,Hot,Hot,Neutral,Hot,Hot,95,89,90,95,87,95,87,85,80,88,94,92,89,95,85,85,86,95,95,89,95,83,86,72,66,78,95,86,92,89,85,79,84,95,88,90,50,97,85,85,85,75,80,5,40,15,10,25,5,62,47,65,18,24,58,50,66,74,20,5,70,55,55,25,5,25,3,2,5,45,55,0,75,0,0,0,99,35,35,35,53,0,0,0,0,0,0,0,0,75,60,89,71,50,15,2,21,31,62,3,39,25,40,35,35,30,25,15,50,45,40,40,40,15,25,15,28,61,5,0,45,68,66,66,74,70,55,None,Gold,Gold,HOF,HOF,Gold,HOF,None,None,None,Gold,HOF,None,Gold,Gold,None,None,None,HOF,None,Gold,None,Gold,Gold,Gold,Gold,Gold,Gold,None,HOF,None,Gold,None,None,None,Gold,None,None,None,Gold,None,Gold,Gold,Gold,None,None,Gold,None,None,HOF,Gold,None,None,None,None,Gold,Gold,None,Gold,HOF,Gold,Gold,HOF,None,Gold,Gold,Silver,None,Gold,HOF,Gold,Gold,HOF,HOF,None,Yes,None,None,None,None,None,None,None,None,None,Yes,None,Yes,Jump Shot 34,Release 56,Normal,Free Throw 1,Normal,Normal 6,Normal,Base,Normal 2,Normal 1,Normal 1,Normal 1,Normal 1,Normal 5,Fade 9,Hook 2,Post Hop Shot 5,Shimmy Fade 8,Shimmy Hook 3,Small,Default Swing,Athletic One handers off one,Under Basket Athletic Flushes,Basic Two handers off one,Basic One handers off one,Baseline Reverses off one,Basic One handers off two,Straight Arm Tomahawks,Reverses off one,None,None,None,None,None,None,None,Right,Right,05-12-2020
8931,Joel Embiid,Kansas, ,Rewards,Pink Diamond Token Rewards,Philadelphia 76ers,97,99,98,C,PF,7'0",250,Post Up Low,P&R Roll Man,None,None,Hot,Hot,Hot,Hot,Hot,Neutral,Hot,Hot,Neutral,Hot,Hot,Neutral,Neutral,Hot,96,90,91,98,85,98,84,95,85,96,96,96,96,95,80,78,88,96,95,95,68,73,69,40,67,74,96,81,93,79,70,70,96,95,95,95,25,97,100,95,85,100,20,50,70,0,0,0,15,65,45,70,19,8,73,20,50,30,45,50,10,25,10,45,0,40,0,0,0,55,75,85,5,75,0,5,0,50,30,35,75,5,0,0,0,0,0,0,0,55,75,99,99,75,50,10,10,20,30,5,90,15,15,60,20,90,75,30,75,30,75,25,35,40,20,50,25,20,0,0,55,10,55,99,90,80,50,None,HOF,HOF,HOF,Gold,HOF,HOF,None,None,None,HOF,HOF,None,HOF,None,None,None,None,HOF,HOF,HOF,None,Gold,HOF,HOF,HOF,None,Gold,Gold,HOF,Gold,Gold,Gold,None,None,Gold,Gold,None,None,Gold,None,None,HOF,Gold,None,None,None,None,Gold,HOF,None,None,Gold,None,None,Gold,HOF,None,Gold,HOF,HOF,None,HOF,None,HOF,None,None,None,None,HOF,Gold,HOF,HOF,None,Gold,Yes,None,Yes,Yes,None,None,None,None,None,Yes,None,None,None,Jump Shot 47,Zach Lavine,Big,Free Throw 5,Normal,Normal 6,Normal 8,Big,Basic 2,Basic 1,Basic 1,Basic 3,Basic 1,Normal 6,Fade 9,Hook 3,Post Hop Shot 3,Shimmy Fade 8,Shimmy Hook 3,Small,Default Big,Basic Two handers off two,Under Basket Rim Pulls,Under Basket Regular,Big Man off Two,None,None,None,None,None,None,None,None,None,None,None,Right,Either,05-12-2020
8932,D'Angelo Russell,Ohio State,Dloading,Rewards,Pink Diamond Token Rewards,Brooklyn Nets,97,99,92,PG,SG,6'5",198,P&R Ball Handler,3 PT,Hand Off,None,Hot,Hot,Hot,Hot,Neutral,Hot,Hot,Hot,Neutral,Hot,Hot,Hot,Hot,Hot,94,97,94,97,88,98,95,25,75,88,74,54,75,95,93,93,84,70,98,85,82,93,94,92,94,92,65,86,85,91,84,82,70,85,70,72,25,97,0,80,70,25,5,65,60,60,45,35,75,0,23,60,11,16,73,25,55,55,80,85,50,20,26,45,10,40,15,15,15,15,5,60,30,30,25,50,25,35,30,35,25,60,30,60,30,0,30,40,25,90,35,90,90,0,25,25,25,35,45,30,5,0,0,0,0,55,8,6,31,10,0,20,0,0,0,0,0,70,35,20,80,0,55,37,17,55,99,HOF,None,HOF,HOF,Gold,None,None,HOF,None,HOF,None,None,Gold,None,Gold,None,HOF,HOF,HOF,HOF,Gold,HOF,None,HOF,None,HOF,HOF,Gold,HOF,None,HOF,Gold,HOF,HOF,None,HOF,HOF,HOF,Gold,None,HOF,Gold,None,HOF,HOF,Gold,Gold,HOF,Gold,None,HOF,HOF,Gold,Gold,HOF,None,None,None,Gold,None,None,Gold,None,Gold,None,None,Gold,Gold,Gold,None,None,None,Gold,None,None,None,None,Yes,Yes,None,Yes,None,None,None,None,None,None,None,Dangelo Russell,Dangelo Russell,Normal,Dangelo Russell,Normal,Normal 7,Normal 2,Shifty,Pro 5,Pro 5,Pro 5,Pro 5,Pro 5,Normal 3,Fade 3,Hook 2,Post Hop Shot 10,Shimmy Fade 1,Shimmy Hook 2,Small,Default Swing,Basic One handers off one,Rim Grazers off one,Rim Grazers off two,None,None,None,None,None,None,None,None,None,None,None,None,Left,Left,05-12-2020
8933,Michael Beasley,Kansas State, ,Rewards,Pink Diamond Token Rewards,Minnesota Timberwolves,97,99,93,PF,SF,6'9",235,Isolation,Post Up High,P&R Roll Man,Post Up Low,Hot,Hot,Hot,Hot,Hot,Hot,Hot,Hot,Hot,Hot,Neutral,Neutral,Neutral,Hot,97,92,88,98,87,95,95,90,97,92,84,82,84,90,91,91,90,84,95,95,75,85,86,78,59,84,84,89,85,92,88,88,90,90,74,80,25,97,85,100,100,100,20,10,75,0,0,0,65,63,48,75,19,26,55,20,55,45,20,60,15,50,5,60,5,5,0,0,20,35,65,20,50,5,0,15,0,60,55,65,25,0,0,0,0,0,0,0,0,99,75,80,80,45,5,50,50,60,70,5,50,0,45,10,0,40,19,0,61,83,0,0,0,0,0,0,0,25,0,0,65,0,25,40,40,65,50,HOF,None,HOF,HOF,HOF,None,Gold,HOF,HOF,None,HOF,Gold,HOF,Gold,HOF,HOF,Gold,None,HOF,Gold,Gold,Gold,Gold,HOF,HOF,HOF,HOF,HOF,None,HOF,None,Gold,Gold,HOF,None,HOF,HOF,None,Gold,Gold,None,HOF,None,Gold,None,Gold,HOF,Gold,None,Gold,HOF,HOF,Gold,None,None,None,None,HOF,HOF,Gold,Gold,Gold,Gold,Gold,None,HOF,HOF,Gold,HOF,Gold,None,None,HOF,HOF,None,None,None,None,Yes,None,None,None,None,None,None,None,None,None,Michael Beasley,Michael Beasley,Big,Free Throw 2,Normal,Normal 2,Normal 3,Base,Pro 2,Pro 3,Pro 1,Pro 3,Pro 3,Normal 5,Fade 7,Hook 3,Post Hop Shot 8,Shimmy Fade 15,Shimmy Hook 2,Small,Default Big,LeBron James,Side Arm Tomahawks,Athletic One handers off one,Straight Arm Tomahawks,Uber Athletic Tomahawks off one,Front Clutches,Back Scratchers off one,Windmills off one,Cradle Dunks,Baseline Reverses off one,Clutch reverses off One,Under Basket Athletic Flushes,Reverses off one,None,None,Left,Left,05-12-2020
8934,R.J. Barrett,Duke, ,Rewards,Pink Diamond Token Rewards,New York Knicks,97,99,94,SF,SG,6'7",210,Isolation,Post Up High,P&R Roll Man,Post Up Low,Hot,Neutral,Hot,Hot,Hot,Hot,Hot,Hot,Neutral,Neutral,Hot,Hot,Hot,Hot,94,92,94,95,85,95,92,70,95,87,59,72,75,85,94,95,95,64,95,80,80,92,86,79,66,84,70,92,90,94,92,89,72,95,65,70,25,97,40,95,95,100,20,25,50,0,0,0,20,0,45,65,22,57,21,15,55,55,35,75,35,60,25,10,0,40,8,0,30,30,75,35,0,55,0,5,15,40,50,55,55,15,0,15,0,0,0,15,0,75,65,75,80,0,10,35,35,45,55,35,50,5,50,15,5,65,16,23,50,39,40,0,15,25,25,15,20,30,30,0,70,20,63,70,37,60,30,HOF,None,HOF,HOF,HOF,None,None,HOF,HOF,None,None,None,HOF,None,HOF,HOF,HOF,Gold,HOF,HOF,Gold,HOF,None,HOF,Gold,HOF,HOF,HOF,None,None,None,Gold,HOF,Gold,None,HOF,HOF,None,Gold,Gold,None,HOF,None,None,None,None,Gold,Gold,Gold,None,HOF,Gold,None,None,None,None,None,None,HOF,Gold,Gold,Gold,Gold,None,None,HOF,Gold,Gold,HOF,None,None,None,HOF,HOF,None,None,None,None,Yes,None,None,None,None,None,None,None,None,None,Rudy Gay,Rudy Gay,Normal,Rudy Gay,Athletic,Normal 4,Normal 2,Slasher,Pro 2,Pro 8,Pro 4,Pro 8,Pro 8,Normal 5,Fade 8,Hook 2,Post Hop Shot 10,Shimmy Fade 15,Shimmy Hook 2,Small,Default Swing,Side Arm Tomahawks,Quick Drop-in Back Scratchers,Straight Arm Tomahawks,Back Scratchers off one,Athletic Front Tomahawks,Under Basket Athletic Flushes,Uber Athletic Tomahawks off one,Athletic One handers off two,Basic Hangs off two,Baseline Reverses off one,Clutch reverses off One,Reverses off two,Windmills off one,None,None,Left,Right,05-12-2020
4090,Joel Embiid,Kansas, ,'20 Current,Philadelphia 76ers,Philadelphia 76ers,88,86,86,C,,7'0",250,Post Up Low,P&R Roll Man,None,None,Hot,Neutral,Neutral,Neutral,Cold,Neutral,Neutral,Cold,Neutral,Neutral,Cold,Neutral,Neutral,Neutral,79,72,69,98,77,95,77,87,77,87,87,87,85,92,64,60,65,91,90,92,68,58,47,37,64,55,87,57,90,61,61,34,79,87,71,87,98,92,65,90,35,50,20,50,70,0,0,0,15,65,45,80,19,8,73,20,50,30,40,50,10,25,10,45,0,40,0,0,0,55,75,85,5,75,0,5,0,50,30,35,75,5,0,0,0,0,0,0,0,55,75,99,95,75,25,10,10,20,30,5,99,10,15,60,20,85,45,25,30,35,75,25,35,40,20,50,25,20,0,0,56,10,56,99,88,80,52,None,Gold,None,None,None,Silver,Gold,None,None,None,Silver,Gold,None,Silver,None,None,None,None,None,None,None,None,Silver,Silver,None,None,None,Bronze,Silver,Gold,Gold,None,None,None,None,None,None,None,None,Silver,None,None,Gold,Bronze,None,None,None,None,Bronze,Gold,None,None,Silver,None,None,Gold,Bronze,None,None,Silver,Gold,None,Gold,None,Gold,None,None,None,None,Gold,Bronze,Gold,None,None,Bronze,Yes,None,Yes,Yes,None,None,None,None,None,Yes,None,None,None,Jump Shot 47,Zach Lavine,Big,Free Throw 5,Normal,Normal 6,Normal 8,Big,Basic 2,Basic 1,Basic 1,Basic 3,Basic 1,Normal 6,Fade 9,Hook 3,Post Hop Shot 3,Shimmy Fade 8,Shimmy Hook 3,Small,Default Big,Basic Two handers off two,Under Basket Rim Pulls,Under Basket Regular,Big Man off Two,None,None,None,None,None,None,None,None,None,None,None,Right,Either,05-12-2020
7200,Ben Simmons,LSU, ,'20 Current,Philadelphia 76ers,Philadelphia 76ers,85,86,85,SF,PF,6'10",230,P&R Ball Handler,Guard Post Up,Hand Off,Isolation,Hot,Neutral,Neutral,Neutral,Cold,Neutral,Neutral,Neutral,Cold,Neutral,Neutral,Neutral,Neutral,Neutral,88,44,33,80,58,80,90,81,85,75,70,74,71,80,85,82,80,78,95,80,86,79,80,75,70,79,65,78,78,73,75,57,55,75,57,70,85,92,25,75,55,75,15,20,90,45,45,55,55,35,64,65,11,0,89,5,40,30,0,0,0,25,0,35,0,0,0,0,10,20,55,55,15,0,0,15,35,90,65,75,25,55,10,25,5,10,0,55,15,50,50,65,80,99,0,15,15,25,35,5,30,0,25,10,5,85,5,5,35,35,30,25,0,30,30,0,20,50,52,65,55,10,55,68,30,55,49,Gold,None,Silver,Gold,Gold,None,None,Gold,Bronze,None,Bronze,None,Silver,Silver,None,Bronze,Silver,None,None,None,None,None,None,Bronze,None,None,None,None,None,None,None,None,None,None,None,None,None,None,Silver,Silver,Silver,Silver,None,Gold,Silver,None,Silver,Silver,Silver,None,None,Bronze,Bronze,None,None,None,None,Bronze,Bronze,None,None,None,Bronze,Bronze,None,None,None,None,None,None,None,None,Bronze,Bronze,None,None,None,None,None,None,None,None,None,None,None,None,None,None,Ben Simmons,Ben Simmons,Normal,Ben Simmons,Athletic 7,Normal,Normal 9,Power,B. Simmons,Pro 8,Pro 2,Pro 8,Pro 8,Normal 8,Fade 3,Hook 3,Post Hop Shot 10,Shimmy Fade 14,Shimmy Hook 2,Small,B. Simmons,Ben Simmons,Side Arm Tomahawks,Athletic One handers off one,Straight Arm Tomahawks,Uber Athletic Tomahawks off one,Front Clutches,Back Scratchers off one,Windmills off one,Cradle Dunks,Baseline Reverses off one,Clutch reverses off One,Under Basket Athletic Flushes,Reverses off one,None,None,Left,Either,05-12-2020
