1412,Al Horford,Florida, ,'20 Current,Philadelphia 76ers,Philadelphia 76ers,83,82,75,C,PF,6'10",245,Post Up Low,P&R Roll Man,Post Up High,None,Hot,Neutral,Hot,Neutral,Hot,Hot,Hot,Neutral,Hot,Hot,Neutral,Neutral,Hot,Cold,87,87,77,96,79,77,71,77,58,57,84,84,83,81,50,45,66,87,90,82,70,30,47,72,67,85,87,60,89,64,67,39,75,87,54,68,95,86,55,75,0,50,15,5,70,0,0,0,5,0,38,45,12,21,67,10,65,20,35,85,10,15,5,0,0,0,0,0,0,25,5,5,50,0,0,0,0,45,15,40,90,0,0,0,0,0,0,0,0,99,65,55,75,20,25,0,0,10,20,75,80,10,30,20,0,90,41,60,51,47,30,0,10,30,0,15,15,45,15,25,51,0,34,80,49,45,72,None,Silver,None,None,None,Bronze,Silver,None,None,None,None,Gold,None,Gold,None,None,None,None,Silver,None,None,Bronze,Bronze,None,None,Bronze,Bronze,Gold,None,Gold,Gold,None,None,None,None,None,None,None,None,Bronze,None,None,Silver,Silver,None,None,None,None,None,Bronze,None,None,None,None,None,Silver,Silver,None,None,Gold,Gold,None,Gold,None,Silver,None,None,None,None,Gold,None,Silver,None,None,None,None,None,None,None,None,None,None,None,None,None,Yes,None,Yes,Set Shot 5,Release 69,Big,Al Horford,Normal,Normal 5,Normal,Big,Normal 3,Basic 1,Basic 1,Basic 2,Basic 1,Normal 8,Fade 9,Hook 3,Post Hop Shot 3,Shimmy Fade 8,Shimmy Hook 3,Small,Default Big,Basic Two handers off one,Under Basket Rim Pulls,Under Basket Regular,Basic Two handers off two,Big Man off One,None,None,None,None,None,None,None,None,None,None,Right,Right,05-12-2020
2346,Tobias Harris,Tennessee, ,'20 Current,Philadelphia 76ers,Philadelphia 76ers,83,86,68,PF,SF,6'9",235,Post Up High,P&R Wing,Hand Off,Guard Post Up,Hot,Hot,Neutral,Neutral,Neutral,Neutral,Hot,Neutral,Cold,Hot,Hot,Neutral,Neutral,Hot,83,84,78,98,82,93,83,60,65,68,79,65,65,90,70,54,74,68,90,68,80,51,67,60,42,75,54,53,61,62,59,30,45,55,33,73,95,86,45,65,25,50,5,5,30,0,0,0,15,37,31,60,9,26,65,15,55,50,60,90,40,36,56,5,0,20,0,0,20,15,70,70,10,0,5,5,15,80,35,40,75,0,0,0,0,0,0,0,0,99,65,70,80,20,10,0,5,10,25,85,20,5,35,20,10,70,18,15,34,25,0,25,0,40,35,25,25,35,10,40,46,10,42,72,26,50,45,None,None,None,None,None,None,None,None,None,None,None,None,None,Bronze,None,None,None,Gold,Gold,None,Silver,Bronze,None,Silver,Bronze,Silver,Silver,Gold,None,Gold,Bronze,None,None,Bronze,Gold,Silver,Silver,None,Bronze,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,Yes,None,None,None,None,None,Set Shot 4,Harrison Barnes,Normal,Free Throw 6,Normal,Normal 2,Normal,Base,Normal 2,Normal 5,Normal 3,Normal 5,Normal 2,Normal 5,Fade 3,Hook 3,Post Hop Shot 8,Shimmy Fade 14,Shimmy Hook 2,Small,Default Swing,Basic Two handers off one,Rim Grazers off one,Basic One handers off one,Basic Two handers off one,Basic Two handers off two,Hangs off one,None,None,None,None,None,None,None,None,None,Right,Right,05-12-2020
4459,Josh Richardson,Tennessee, ,'20 Current,Philadelphia 76ers,Philadelphia 76ers,79,76,79,SF,SG,6'6",200,P&R Ball Handler,3 PT,Hand Off,None,Hot,Neutral,Neutral,Neutral,Hot,Neutral,Cold,Cold,Neutral,Hot,Neutral,Neutral,Neutral,Cold,71,77,75,97,82,91,74,46,81,60,28,26,44,81,76,79,68,53,76,81,80,75,74,65,62,64,45,81,81,83,78,39,47,81,32,43,95,83,0,70,0,25,5,20,40,0,0,0,10,0,26,30,7,46,47,20,45,45,45,99,35,26,35,25,10,20,5,0,0,15,5,5,50,0,0,0,0,55,50,55,95,15,15,20,0,0,15,15,0,99,45,55,60,0,35,0,0,5,15,99,5,0,0,0,0,10,3,9,30,11,0,15,0,0,0,0,0,25,25,35,72,20,46,65,36,55,60,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,Silver,None,None,None,None,None,Bronze,Silver,None,Bronze,None,None,None,None,None,None,Bronze,None,None,None,Bronze,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,Bronze,None,None,None,None,None,None,Silver,Silver,None,None,None,None,None,Bronze,Bronze,None,None,None,None,None,None,None,None,None,None,None,None,None,None,Jump Shot 33,Release 129,Normal,Free Throw 1,Stiff,Stiff,Stiff,Base,Normal 3,Normal 2,Normal 4,Normal 2,Normal 2,Normal 5,Fade 3,Hook 2,Post Hop Shot 8,Shimmy Fade 1,Shimmy Hook 2,Small,Default Swing,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,Right,Right,05-12-2020
2496,Mike Scott,Virginia, ,'20 Current,Philadelphia 76ers,Philadelphia 76ers,74,74,62,PF,,6'8",237,P&R Roll Man,Post Up Low,None,None,Hot,Neutral,Cold,Cold,Neutral,Neutral,Neutral,Neutral,Neutral,Hot,Neutral,Hot,Neutral,Neutral,54,80,81,90,65,68,67,68,83,56,66,61,63,68,42,42,61,71,79,86,80,42,42,37,30,40,65,63,61,63,50,34,40,48,39,66,95,75,55,75,35,50,15,0,15,0,0,0,5,0,24,50,6,55,39,20,55,20,40,80,25,35,25,0,0,0,0,0,0,20,5,5,50,0,0,0,0,45,50,65,55,0,0,0,0,0,0,0,0,99,60,60,65,20,50,0,0,10,20,99,35,0,55,10,5,70,34,17,0,36,0,0,0,35,15,45,20,40,0,0,50,10,68,78,48,75,85,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,Bronze,None,None,None,None,None,None,None,None,Silver,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,Yes,Jump Shot 1,Release 37,Big,Free Throw 6,Normal,Normal 7,Normal 5,Base,Basic 1,Basic 1,Basic 2,Basic 1,Basic 1,Normal 5,Fade 9,Hook 2,Post Hop Shot 3,Shimmy Fade 8,Shimmy Hook 3,Small,Default Big,Big Man off One,Under Basket Regular,Rim Grazers off one,Basic One handers off one,Basic Two handers off one,None,None,None,None,None,None,None,None,None,None,Right,Right,05-12-2020
2800,Raul Neto,Brazil, ,'20 Current,Philadelphia 76ers,Philadelphia 76ers,71,71,66,PG,,6'1",179,P&R Point,Hand Off,None,None,Hot,Neutral,Neutral,Neutral,Neutral,Neutral,Neutral,Neutral,Neutral,Neutral,Neutral,Neutral,Neutral,Neutral,70,70,72,90,81,36,70,25,25,60,31,39,36,77,67,71,64,47,78,81,79,66,75,71,70,72,36,72,62,71,76,38,38,66,28,52,95,72,0,0,0,25,5,35,75,45,35,20,55,0,44,35,20,46,34,5,40,35,35,75,30,15,30,0,0,0,0,0,0,60,5,5,50,0,0,40,25,65,55,50,95,55,0,0,0,0,0,0,0,50,15,55,60,0,35,10,10,20,30,99,0,0,0,0,0,10,0,0,58,0,0,20,0,0,0,0,0,60,0,0,80,40,84,79,26,55,76,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,Bronze,None,None,None,None,None,None,None,Bronze,Bronze,Bronze,None,Bronze,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,Yes,Set Shot 4,Release 63,Big,Free Throw 3,Stiff,Stiff 3,Stiff,Fundamental,Pro 2,Pro 3,Pro 5,Pro 3,Pro 3,Normal 1,Fade 9,Hook 1,Post Hop Shot 3,Shimmy Fade 8,Shimmy Hook 3,Small,Fundamental,Big Man off Two,Under Basket Regular,Basic Two handers off two,Big Man Tomahawks off One,None,None,None,None,None,None,None,None,None,None,None,Right,Right,05-12-2020
2502,Kyle O'Quinn,Norfolk State, ,'20 Current,Philadelphia 76ers,Philadelphia 76ers,73,69,71,C,,6'10",250,P&R Roll Man,Post Up Low,None,None,Hot,Neutral,Hot,Neutral,Neutral,Neutral,Hot,Neutral,Neutral,Neutral,Neutral,Neutral,Neutral,Neutral,86,84,36,90,77,41,53,61,58,54,56,56,54,64,34,25,71,79,74,81,90,31,43,35,67,58,65,33,60,50,55,36,84,51,65,83,95,74,70,75,5,25,40,5,25,0,0,0,15,0,50,35,32,11,57,15,35,10,5,50,0,10,0,10,0,0,0,0,0,5,15,0,65,0,0,0,0,30,45,55,95,0,0,0,0,0,0,0,0,99,65,50,55,55,0,5,5,15,25,85,20,0,0,15,0,40,11,14,22,0,25,0,0,35,0,30,30,30,10,0,54,10,47,68,82,99,60,None,Bronze,None,None,None,None,None,None,None,None,None,Silver,None,Bronze,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,Bronze,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,Silver,Bronze,None,None,None,None,None,None,None,None,None,None,None,None,None,Bronze,None,None,None,Silver,None,None,None,Yes,None,None,None,None,None,None,None,None,None,Jump Shot 1,Release 37,Big,Free Throw 6,Normal,Normal 7,Normal 5,Big,Normal 4,Basic 1,Basic 1,Basic 2,Basic 1,Normal 8,Fade 9,Hook 3,Post Hop Shot 3,Shimmy Fade 8,Shimmy Hook 3,Small,Default Big,Under Basket Rim Pulls,Under Basket Regular,Basic Two handers off two,Big Man off Two,Big Man off One,Big Man Tomahawks off One,None,None,None,None,None,None,None,None,None,Right,Right,05-12-2020
7539,Jonah Bolden,UCLA, ,'20 Current,Philadelphia 76ers,Philadelphia 76ers,72,69,71,PF,,6'10",220,Post Up Low,P&R Roll Man,Post Up High,None,Hot,Neutral,Neutral,Neutral,Neutral,Neutral,Neutral,Neutral,Neutral,Cold,Hot,Cold,Cold,Hot,66,64,71,90,42,34,64,64,64,38,53,50,48,74,59,61,71,63,78,74,84,50,53,49,30,60,66,52,68,58,63,35,77,39,58,67,95,76,60,65,0,50,35,20,25,0,0,0,15,68,55,35,24,55,21,15,55,40,40,60,35,36,35,0,5,0,0,0,0,40,5,5,50,0,0,0,0,40,20,40,90,0,0,0,0,0,0,0,0,99,45,60,65,25,25,0,0,0,0,99,10,5,55,0,0,65,20,15,31,42,10,0,10,30,20,20,20,55,10,0,51,60,37,55,29,75,72,None,None,None,None,None,None,None,None,None,None,None,Bronze,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,Bronze,None,None,None,None,None,None,None,None,None,None,Bronze,None,Silver,None,None,None,None,None,None,None,None,None,None,None,Yes,None,None,None,None,None,Dion Waiters,Release 76,Normal,Zach Randolph,Stiff,Stiff,Stiff,Big,Normal 1,Normal 4,Normal 4,Normal 4,Normal 1,Normal 8,Fade 3,Hook 3,Post Hop Shot 5,Shimmy Fade 14,Shimmy Hook 2,Small,Default Big,Basic One handers off two,Basic Hangs off two,Under Basket Rim Pulls,Big Man off One,Big Man Tomahawks off two,Hangs off one,Big Man off Two,None,None,None,None,None,None,None,None,Right,Right,05-12-2020
7715,Zhaire Smith,Texas Tech, ,'20 Current,Philadelphia 76ers,Philadelphia 76ers,71,72,75,SG,,6'4",199,P&R Wing,Hand Off,Cutter,None,Neutral,Neutral,Neutral,Neutral,Neutral,Neutral,Neutral,Neutral,Neutral,Neutral,Neutral,Neutral,Neutral,Neutral,58,65,70,90,66,34,66,34,84,47,38,29,45,74,85,84,85,57,79,79,80,63,64,60,40,42,49,65,62,75,64,51,47,44,33,42,95,78,0,45,0,90,15,10,50,0,0,0,15,0,40,20,16,61,23,15,55,50,15,65,40,15,20,0,0,0,0,0,0,5,5,5,50,0,0,0,0,40,25,45,95,15,0,0,0,0,0,15,0,80,15,45,45,0,35,0,0,10,20,99,0,0,0,0,0,10,6,3,0,11,0,0,0,0,0,0,0,45,10,15,95,60,62,86,30,50,40,None,None,None,None,None,None,None,None,Bronze,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,Bronze,None,None,None,None,Bronze,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,Yes,Jump Shot 86,Release 151,Normal,Free Throw 37,Normal,Normal 2,Normal 7,Base,Normal 2,Normal 4,Normal 2,Normal 4,Normal 1,Normal 3,Fade 3,Hook 2,Post Hop Shot 8,Shimmy Fade 1,Shimmy Hook 2,Small,Default Swing,Rim Grazers off one,Basic One handers off one,Basic Two handers off one,Basic Two handers off two,None,None,None,None,None,None,None,None,None,None,None,Right,Right,05-12-2020
2803,James Ennis,Long Beach State, ,'20 Current,Philadelphia 76ers,Philadelphia 76ers,72,71,65,SF,PF,6'7",210,P&R Ball Handler,Hand Off,3 PT,None,Hot,Neutral,Neutral,Neutral,Neutral,Neutral,Neutral,Neutral,Neutral,Hot,Cold,Cold,Neutral,Neutral,65,76,71,90,66,44,72,64,66,54,42,47,51,69,46,51,61,52,74,69,80,44,62,59,25,66,62,66,66,63,64,40,50,59,45,46,95,73,0,55,0,50,20,5,65,0,0,0,15,0,53,15,8,78,14,5,50,45,35,75,50,20,20,0,0,0,0,0,0,35,5,5,50,0,0,0,0,40,35,25,95,5,0,0,0,0,0,0,0,50,50,50,55,55,15,0,0,5,15,99,5,0,0,0,0,15,0,0,0,0,0,0,0,35,0,0,0,30,15,20,45,10,65,79,23,60,76,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,Bronze,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,Bronze,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,Yes,Set Shot 4,Release 63,Big,Free Throw 3,Stiff,Stiff 3,Stiff,Base,Normal 3,Normal 3,Normal 1,Normal 3,Normal 3,Normal 5,Fade 9,Hook 2,Post Hop Shot 3,Shimmy Fade 8,Shimmy Hook 3,Small,Default Big,Big Man off Two,Under Basket Regular,Basic Two handers off two,Big Man Tomahawks off One,None,None,None,None,None,None,None,None,None,None,None,Right,Right,05-12-2020
4741,Furkan Korkmaz,Turkey, ,'20 Current,Philadelphia 76ers,Philadelphia 76ers,72,72,65,SF,SG,6'7",190,P&R Roll Man,Post Up Low,None,None,Hot,Neutral,Neutral,Neutral,Neutral,Neutral,Neutral,Neutral,Neutral,Neutral,Neutral,Neutral,Neutral,Neutral,72,62,71,90,78,65,71,35,70,55,40,25,55,83,65,64,75,45,80,76,80,59,68,49,37,60,35,59,51,64,57,54,25,40,33,56,95,75,0,45,32,50,5,20,60,38,45,49,60,0,37,20,18,54,28,15,50,50,75,85,55,30,35,15,0,0,10,10,0,19,5,5,50,5,0,0,0,40,25,15,52,25,5,15,0,0,0,20,5,75,25,50,55,0,75,0,0,0,0,95,0,5,0,0,0,10,0,0,15,25,0,10,5,15,0,0,0,50,23,0,59,0,62,62,53,99,48,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,Set Shot 4,Release 38,Normal,Free Throw 1,Stiff,Stiff 2,Stiff,Slasher,Normal 1,Normal 6,Normal 4,Normal 6,Normal 3,Normal 5,Fade 1,Hook 2,Post Hop Shot 6,Shimmy Fade 1,Shimmy Hook 2,Small,Default Swing,Big Man off Two,Under Basket Regular,Big Man off One,None,None,None,None,None,None,None,None,None,None,None,None,Right,Right,05-12-2020
7839,Matisse Thybulle,Washington, ,'20 Current,Philadelphia 76ers,Philadelphia 76ers,71,65,75,SG,SF,6'6",200,P&R Point,Hand Off,Isolation,None,Neutral,Neutral,Neutral,Neutral,Neutral,Neutral,Neutral,Neutral,Neutral,Neutral,Neutral,Neutral,Neutral,Neutral,57,61,65,90,78,28,63,28,48,33,40,45,45,73,69,71,63,52,68,77,80,62,64,61,46,61,53,75,73,80,76,77,66,53,33,41,95,80,0,55,15,50,45,5,15,0,0,0,25,0,39,5,17,61,22,0,30,30,10,60,10,0,0,0,0,0,0,0,0,35,5,0,85,0,0,0,0,20,10,10,95,15,0,0,0,0,0,15,0,95,5,25,30,70,0,0,0,0,0,99,5,0,0,0,0,5,0,0,0,8,0,0,0,35,0,0,0,35,5,20,70,10,65,69,43,60,52,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,Bronze,Bronze,None,Bronze,None,Bronze,None,Bronze,None,None,None,None,None,Bronze,None,None,None,None,None,None,None,None,None,None,None,None,None,Yes,Jump Shot 20,Release 29,Normal,Free Throw 1,Normal,Normal,Normal 7,Base,Normal 2,Normal 6,Normal 4,Normal 6,Normal 3,Normal 5,Fade 3,Hook 2,Post Hop Shot 8,Shimmy Fade 1,Shimmy Hook 2,Small,Default Big,Basic Two handers off two,Under Basket Regular,Rim Grazers off two,Basic One handers off two,Athletic One handers off two,Basic Hangs off two,Uber Athletic Tomahawks off two,Reverses off two,Baseline Reverses off two,None,None,None,None,None,None,Right,Right,05-12-2020
7753,Shake Milton,Southern Methodist, ,'20 Current,Philadelphia 76ers,Philadelphia 76ers,70,71,66,SG,SF,6'6",207,P&R Point,Hand Off,Isolation,None,Hot,Neutral,Neutral,Neutral,Neutral,Neutral,Neutral,Neutral,Neutral,Neutral,Cold,Neutral,Hot,Neutral,64,70,72,90,75,55,72,25,55,44,35,41,39,65,72,74,72,33,75,65,80,72,71,65,35,66,25,54,53,69,45,37,57,35,38,45,95,75,0,70,0,25,5,25,50,55,35,5,50,0,38,55,16,63,21,35,35,35,40,60,25,35,10,0,0,0,0,0,10,10,5,5,50,0,0,50,5,65,65,70,0,25,35,45,0,0,15,35,15,99,30,52,52,0,0,0,0,0,30,99,0,0,0,0,0,10,0,0,0,0,0,20,0,0,0,0,0,70,35,45,90,62,84,69,69,55,20,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,Bronze,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,Yes,Isaiah Canaan,Release 104,Normal,Free Throw 1,Athletic 9,Normal 2,Normal 3,Base,Pro 1,Pro 6,Pro 6,Pro 6,Pro 6,Normal 5,Fade 1,Hook 1,Post Hop Shot 10,Shimmy Fade 9,Shimmy Hook 2,Small,Default Small,Basic Two handers off one,Rim Grazers off one,Basic One handers off one,None,None,None,None,None,None,None,None,None,None,None,None,Right,Left,05-12-2020
