8260,Yuta Watanabe,George Washington, ,Premium,2K20 Promo,Memphis Grizzlies,89,92,78,SF,PF,6'9",205,P&R Wing,Hand Off,Cutter,3 PT,C,Neutral,Neutral,Neutral,Neutral,Neutral,Neutral,Neutral,Neutral,Neutral,Neutral,Neutral,Neutral,Neutral,85,84,78,50,75,40,66,40,60,44,45,40,43,75,67,67,74,60,80,85,80,65,69,60,42,63,63,58,66,71,60,38,54,50,37,69,85,89,25,70,35,50,15,25,30,0,0,0,10,13,27,30,2,11,7,5,40,35,30,60,20,26,30,5,0,15,5,0,0,5,45,45,25,0,0,0,15,55,75,75,0,10,0,0,0,0,0,15,0,80,40,50,55,75,0,0,0,10,20,99,10,0,25,20,20,75,29,26,34,22,0,0,0,35,15,0,0,25,25,55,70,72,61,64,19,60,45,HOF,HOF,HOF,HOF,HOF,HOF,HOF,HOF,HOF,HOF,HOF,HOF,HOF,HOF,HOF,HOF,HOF,HOF,HOF,HOF,HOF,HOF,HOF,HOF,HOF,HOF,HOF,HOF,HOF,HOF,HOF,HOF,HOF,HOF,HOF,HOF,HOF,HOF,HOF,HOF,HOF,HOF,HOF,HOF,HOF,HOF,HOF,HOF,HOF,HOF,HOF,HOF,HOF,HOF,HOF,HOF,HOF,HOF,HOF,HOF,HOF,HOF,HOF,HOF,HOF,HOF,HOF,HOF,HOF,HOF,HOF,HOF,HOF,HOF,HOF,None,None,None,None,None,None,None,None,None,None,None,None,None,Jump Shot 20,Release 25,Normal,Free Throw 1,Normal,Normal,Normal,Base,Normal 1,Normal 4,Normal 2,Normal 4,Normal 1,Normal 5,Fade 3,Hook 2,Post Hop Shot 8,Shimmy Fade 1,Shimmy Hook 2,Small,Default Swing,Basic One handers off two,Under Basket Regular,Rim Grazers off one,Basic One handers off one,Quick Drops off two,Leaning Slams,None,None,None,None,None,None,None,None,None,Left,Left,05-13-2020
8248,Larry Bird,Indiana State,Larry Legend,Rewards,MTU Player of the Month,Boston Celtics,94,95,88,SF,PF,6'9",220,Mid Range,Post Up Low,3 PT,P&R Ball Handler,Hot,Hot,Hot,Hot,Hot,Hot,Hot,Hot,Hot,Neutral,Hot,Neutral,Hot,Hot,93,93,93,90,92,90,85,40,45,85,85,60,88,80,79,78,80,75,97,98,95,78,80,80,80,82,70,85,84,82,85,60,47,85,84,85,98,98,0,85,45,30,46,8,45,62,61,70,69,62,35,35,4,3,6,99,75,55,20,65,55,55,55,15,0,35,0,0,10,75,84,76,15,85,25,50,41,77,55,35,50,50,20,40,0,1,50,10,50,53,60,80,90,55,10,0,5,25,55,15,55,45,70,35,15,75,0,0,75,75,28,20,20,70,25,45,33,73,99,50,74,13,81,29,29,26,30,Gold,None,None,None,None,None,None,None,None,None,None,None,None,Gold,Gold,None,None,None,HOF,None,HOF,None,None,Gold,None,None,None,None,None,Gold,None,None,None,HOF,HOF,None,None,None,None,None,Gold,None,None,None,Bronze,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,Gold,None,None,None,None,None,None,None,None,Yes,None,None,Yes,None,None,None,None,None,None,None,None,None,Larry Bird,Larry Bird,Normal,Larry Bird,Normal,Stiff 3,Stiff,Base,Pro 2,Pro 7,Pro 1,Pro 7,Pro 7,Normal 5,Fade 3,Hook 1,Post Hop Shot 8,Shimmy Fade 1,Shimmy Hook 2,Small,Circus,Rim Grazers off one,Basic Two handers off one,Under Basket Regular,None,None,None,None,None,None,None,None,None,None,None,None,Right,Right,05-13-2020
8249,Amar'e Stoudemire,Cypress Creek (HS),Amar'e,Rewards,MTU Player of the Month,Phoenix Suns,96,98,91,PF,C,6'10",245,Post Up Low,Post Up High,P&R Roll Man,None,Hot,Hot,Hot,Hot,Hot,Hot,Hot,Hot,Hot,Hot,Neutral,Neutral,Neutral,Hot,96,94,81,94,77,98,84,95,96,89,94,90,92,98,85,74,95,85,90,85,90,40,54,52,34,60,85,44,84,59,80,78,82,85,92,94,75,96,90,100,100,80,15,30,30,15,35,40,5,80,49,40,6,3,2,35,68,72,0,0,62,20,77,0,6,20,2,4,4,15,55,0,75,0,10,10,80,40,40,40,51,0,0,0,0,0,0,0,0,75,60,58,83,50,0,3,29,44,88,3,55,5,35,15,0,41,30,5,25,0,8,0,0,15,0,0,0,34,15,0,69,45,68,78,72,62,77,None,Gold,Gold,Gold,None,Gold,Gold,None,Gold,None,HOF,Gold,None,HOF,Silver,HOF,None,None,Gold,None,None,None,Gold,None,None,Gold,None,Gold,None,Gold,None,Gold,None,None,None,None,None,None,None,Gold,None,None,Gold,None,None,None,None,None,None,Gold,None,None,None,None,None,Gold,Gold,Gold,None,None,None,None,None,None,None,None,None,None,HOF,None,None,None,None,None,Gold,Yes,None,None,None,None,None,None,None,None,None,None,None,None,Amare Stoudemire,Amare Stoudemire,Big,Free Throw 59,Normal,Normal 3,Normal 6,Base,Normal 3,Basic 1,Basic 2,Basic 1,Basic 1,Normal 8,Fade 3,Hook 3,Post Hop Shot 6,Shimmy Fade 1,Shimmy Hook 2,Small,Dominant Big,Athletic One handers off two,Basic Two handers off one,Big Man Baseline Reverses,Basic One handers off one,Big Man off One,Under Basket Regular,None,None,None,None,None,None,None,None,None,Right,Right,05-13-2020
8250,Clyde Drexler,Houston,The Glide,Rewards,MTU Player of the Month,Houston Rockets,96,99,94,SG,SF,6'7",210,Isolation,Mid Range,Guard Post Up,3 PT,Hot,Hot,Hot,Hot,Hot,Hot,Hot,Hot,Hot,Neutral,Neutral,Neutral,Neutral,Neutral,96,95,87,98,88,95,96,75,98,95,70,45,83,98,94,94,97,60,98,95,98,88,86,74,68,79,60,87,86,87,88,88,60,90,60,64,70,97,76,100,100,95,67,31,96,94,93,92,83,93,30,74,4,4,5,84,76,23,60,60,35,84,25,90,4,33,5,5,11,26,85,85,10,66,99,71,0,90,90,90,42,99,80,21,10,30,50,25,99,41,65,99,99,80,15,2,17,25,50,3,40,55,40,55,40,65,50,15,50,50,40,25,25,75,65,50,38,72,63,40,75,19,76,23,23,35,25,HOF,None,HOF,HOF,Gold,None,None,Gold,HOF,Gold,Gold,None,HOF,None,HOF,HOF,Gold,Gold,Gold,None,None,Gold,None,Gold,Gold,Gold,None,Gold,None,None,None,Gold,None,None,None,None,Gold,None,None,Gold,None,Gold,None,None,None,None,None,None,None,None,Gold,Gold,Gold,None,None,None,None,Gold,None,None,None,None,None,None,None,None,None,None,HOF,None,None,None,None,None,None,Yes,None,None,None,None,None,None,None,None,None,None,None,None,Jump Shot 8,Release 75,Normal,Free Throw 37,Athletic 2,Normal 5,Normal 8,Base,Normal 1,Normal 6,Normal 4,Normal 6,Normal 3,Normal 5,Fade 3,Hook 2,Post Hop Shot 8,Shimmy Fade 1,Shimmy Hook 2,Small,Default Swing,Clyde Drexler,Basic One handers off two,Athletic One handers off one,Basic One handers off one,Leaning Slams,Back Scratchers off one,Reverses off one,Baseline Reverses off one,Leaning Windmills,Under Basket Athletic Flushes,Cоck Back Tomahawks,Front Clutches,Basic Two handers off one,None,None,Right,Right,05-13-2020
8251,Baron Davis,UCLA, ,Rewards,MTU Player of the Month,Golden State Warriors,96,99,95,PG,SG,6'3",195,P&R Ball Handler,Isolation,3 PT,P&R Point,Hot,Hot,Hot,Hot,Hot,Hot,Hot,Hot,Hot,Neutral,Hot,Hot,Hot,Hot,94,94,85,90,88,90,95,25,90,87,42,38,39,80,94,94,95,72,98,95,98,94,92,94,88,92,25,89,88,89,96,97,40,90,55,62,70,96,40,100,100,75,5,15,85,85,80,85,90,99,36,35,4,2,3,65,80,34,95,65,40,40,20,60,4,15,3,5,10,20,20,5,35,40,60,20,20,84,84,84,52,35,25,45,15,35,15,35,25,90,70,90,95,0,55,3,27,40,80,2,0,0,0,0,0,0,0,0,25,0,0,0,0,0,0,0,0,78,45,30,82,66,80,65,34,40,20,Gold,None,Gold,HOF,None,None,None,Silver,Gold,HOF,None,None,Gold,None,Gold,Gold,Gold,Gold,Gold,Gold,Silver,Gold,None,Gold,None,Gold,Gold,Gold,None,None,Gold,Gold,Gold,Gold,Silver,Silver,Gold,Gold,Gold,None,Silver,Gold,None,Gold,HOF,Gold,Gold,Silver,Silver,None,HOF,Gold,Gold,Silver,HOF,None,None,None,Gold,Silver,Gold,HOF,None,None,None,Gold,Gold,HOF,Gold,None,None,None,Gold,HOF,None,Yes,None,None,Yes,None,None,None,None,None,None,None,None,None,Damian Lillard,Damian Lillard,Normal,Damian Lillard,Normal,Normal 7,Normal,Base,Pro 2,Pro 3,Pro 5,Pro 3,Pro 3,Normal 3,Fade 1,Hook 1,Post Hop Shot 10,Shimmy Fade 9,Shimmy Hook 2,Small,Default Small,Athletic One handers off two,Athletic One handers off one,Side Arm Tomahawks,Cоck Back Tomahawks,Front Clutches,Athletic Side Tomahawks,Uber Athletic Tomahawks off two,Front Clutches off two,Windmill Reverses,Switcheroos,Baseline Reverses off two,Windlmill Baseline Reverses,Windmills off one,Athletic Windmills,Athletic 360s,Right,Right,05-13-2020
8252,Dirk Nowitzki,Germany,Dirk,Rewards,MTU Player of the Month,Dallas Mavericks,97,99,90,PF,C,7'0",245,Post Up High,P&R Roll Man,Mid Range,None,Hot,Hot,Hot,Hot,Hot,Hot,Hot,Hot,Hot,Hot,Neutral,Hot,Hot,Hot,94,96,95,98,90,98,84,65,50,75,97,84,99,95,73,73,75,85,95,90,80,59,57,60,51,74,88,64,84,60,85,40,84,80,88,90,40,97,95,95,65,10,25,20,10,30,35,50,60,67,49,35,6,3,2,75,86,62,55,40,40,99,20,40,6,30,2,4,4,45,55,0,75,0,0,30,70,40,40,40,50,0,0,0,0,0,0,0,0,75,60,88,95,10,15,2,25,38,76,3,77,50,35,35,15,66,15,0,70,70,58,30,80,5,5,5,18,51,15,0,54,58,52,60,62,40,20,None,Gold,Gold,Gold,Gold,None,None,None,None,None,None,Gold,None,Gold,None,None,None,None,HOF,HOF,HOF,HOF,HOF,Gold,HOF,HOF,Gold,Gold,None,Gold,Gold,Gold,HOF,None,Gold,HOF,HOF,None,None,Gold,None,None,HOF,None,None,None,None,None,None,Gold,None,None,None,None,None,Gold,Gold,None,None,None,None,None,None,None,Gold,None,None,None,None,None,None,None,None,None,None,Yes,None,None,None,None,Yes,None,None,None,None,Yes,None,None,Dirk Nowitzki,Dirk Nowitzki,Dirk Nowitzki,Dirk Nowitzki,Dirk Nowitzki,Dirk Nowitzki,Dirk Nowitzki,Big,Normal 4,Normal 1,Normal 3,Normal 1,Normal 1,Normal 6,Fade 12,Hook 3,Post Hop Shot 9,Shimmy Fade 16,Shimmy Hook 2,Small,Default Big,Big Man Back Scratchers,Under Basket Regular,Under Basket Rim Pulls,Big Man Baseline Reverses,Big Man Windmills,Basic One handers off two,Big Man off Two,Hangs off one,Basic Two handers off one,Cоck Back Tomahawks,Basic Two handers off two,None,None,None,None,Right,Right,05-13-2020
8253,Julius Erving,Massachusetts,Dr. J,Rewards,Galaxy Opal Rewards,Philadelphia 76ers,99,99,99,SF,SG,6'6",200,Isolation,Post Up Low,Mid Range,Post Up High,Hot,Hot,Hot,Hot,Hot,Hot,Hot,Neutral,Hot,Hot,Neutral,Neutral,Hot,Neutral,98,98,94,98,95,98,98,95,99,95,85,89,92,95,97,97,99,87,98,95,95,92,92,92,82,92,85,95,95,96,95,97,80,95,89,89,98,99,70,100,100,85,25,35,99,93,92,90,95,93,35,71,4,3,6,68,64,70,11,70,60,35,30,3,4,15,6,3,9,30,15,15,40,30,50,30,20,85,4,3,53,40,40,50,15,0,25,35,20,99,70,93,95,99,6,5,4,10,5,3,79,40,35,15,5,35,50,50,50,50,23,30,30,25,25,15,23,58,65,78,68,58,64,70,70,60,30,HOF,None,HOF,HOF,HOF,None,None,HOF,HOF,Gold,HOF,None,HOF,HOF,HOF,HOF,HOF,HOF,HOF,HOF,Gold,HOF,None,HOF,None,HOF,HOF,HOF,None,Gold,None,Gold,Gold,Gold,None,HOF,HOF,Gold,None,HOF,Gold,HOF,None,Gold,Gold,Gold,HOF,None,None,None,HOF,HOF,Gold,Gold,HOF,None,None,HOF,HOF,Gold,Gold,HOF,Gold,HOF,None,HOF,HOF,HOF,HOF,Gold,None,None,HOF,HOF,None,Yes,None,None,None,None,None,None,None,None,None,None,None,None,Rudy Gay,Rudy Gay,Normal,Rudy Gay,Athletic,Normal 4,Normal 2,Base,Pro 2,Pro 5,Pro 1,Pro 5,Pro 5,Normal 5,Fade 8,Hook 2,Post Hop Shot 10,Shimmy Fade 1,Shimmy Hook 2,Small,Circus,Straight Arm Tomahawks,Clutch reverses off One,Reverses off one,Uber Athletic Tomahawks off one,Athletic One handers off one,Side Clutches off One,Back Scratchers off one,Under Basket Athletic Flushes,Cradle Dunks,Basic Two handers off one,Cоck Back Tomahawks,Athletic Windmills,Athletic 360s,Uber Athletic Tomahawks off two,Under Basket Rim Pulls,Right,Right,05-13-2020
9200,Bob McAdoo,North Carolina, ,Premium,Spotlight Sim,Los Angeles Clippers,99,99,99,C,PF,6'9",210,P&R Roll Man,Post Up Low,Post Up High,None,Hot,Hot,Hot,Hot,Hot,Hot,Hot,Hot,Hot,Neutral,Neutral,Neutral,Neutral,Neutral,98,94,82,90,88,98,98,98,97,95,97,97,94,97,95,95,97,90,98,98,85,94,86,89,84,85,92,92,95,90,92,85,95,95,98,99,25,99,100,100,100,75,76,25,45,25,20,0,0,82,0,5,0,0,0,20,80,25,50,25,38,0,35,0,0,30,0,0,0,55,5,5,85,55,44,25,67,80,0,0,47,25,25,0,0,0,0,0,25,50,70,99,68,0,0,0,0,0,0,0,39,20,5,15,0,0,50,50,50,50,10,5,5,65,0,0,0,50,80,35,72,55,80,25,25,38,35,HOF,HOF,HOF,HOF,Gold,Gold,HOF,HOF,HOF,HOF,HOF,HOF,HOF,HOF,HOF,Gold,HOF,None,Gold,None,None,None,HOF,Gold,HOF,HOF,HOF,HOF,None,HOF,Gold,HOF,None,None,None,None,None,None,None,Gold,HOF,HOF,HOF,None,Gold,Gold,Gold,Gold,None,HOF,HOF,None,HOF,HOF,None,HOF,HOF,HOF,HOF,Gold,Gold,Gold,HOF,Gold,HOF,Gold,HOF,Gold,HOF,HOF,HOF,HOF,HOF,HOF,HOF,Yes,None,None,None,None,None,None,None,None,None,None,None,None,Jump Shot 5,Release 3,Normal,Pau Gasol,Normal 6,Normal 6,Normal,Slasher,Normal 1,Normal 1,Normal 1,Normal 1,Normal 1,Normal 5,Big,Hook 2,Post Hop Shot 10,Shimmy Fade 2,Shimmy Hook 2,Small,L. James,Athletic One handers off two,Athletic One handers off one,Side Arm Tomahawks,Cоck Back Tomahawks,Front Clutches,Athletic Side Tomahawks,Uber Athletic Tomahawks off two,Front Clutches off two,Windmill Reverses,Under Basket Athletic Flushes,Baseline Reverses off two,Windlmill Baseline Reverses,Windmills off one,Athletic Windmills,Athletic 360s,Right,Left,05-13-2020
9201,Kelly Tripucka,Notre Dame, ,Premium,Spotlight Sim,Detroit Pistons,98,99,96,SG,SF,6'6",220,Mid Range,3 PT,P&R Wing,None,Hot,Hot,Hot,Neutral,Hot,Hot,Hot,Hot,Hot,Hot,Hot,Hot,Hot,Hot,92,97,95,97,96,98,92,45,80,88,67,64,51,99,92,92,50,99,98,89,95,80,86,90,59,89,80,94,92,95,92,92,52,95,58,69,25,98,40,90,57,85,33,40,57,64,70,58,64,64,38,63,17,59,24,79,61,5,38,38,55,79,5,6,4,1,5,5,11,41,77,56,28,18,39,40,48,50,50,50,55,39,39,20,0,0,0,20,36,64,50,90,90,18,0,1,10,16,31,3,0,0,0,0,0,0,0,50,50,0,0,0,0,0,0,0,0,54,68,40,62,27,61,5,5,55,5,HOF,Gold,HOF,HOF,HOF,None,Gold,HOF,Gold,None,Gold,None,HOF,None,HOF,Gold,HOF,Gold,HOF,HOF,HOF,HOF,Gold,HOF,HOF,HOF,HOF,HOF,HOF,Gold,Gold,HOF,HOF,HOF,None,HOF,HOF,Gold,None,None,None,HOF,None,None,None,Gold,Gold,Gold,None,None,HOF,Gold,Gold,HOF,Gold,None,None,None,HOF,None,Gold,Gold,Gold,None,Gold,Gold,HOF,Gold,Gold,None,None,None,HOF,HOF,None,None,None,None,None,None,None,None,None,None,None,None,None,None,Jump Shot 35,Release 39,Normal,Free Throw 2,Normal,Normal 3,Normal 6,Base,Pro 2,Pro 2,Pro 4,Pro 2,Pro 2,Normal 3,Fade 3,Hook 2,Post Hop Shot 8,Shimmy Fade 1,Shimmy Hook 2,Small,Default Swing,Basic Two handers off one,Hangs off one,Athletic One handers off one,Under Basket Rim Pulls,Under Basket Athletic Flushes,Basic Hangs off two,Side Arm Tomahawks,Back Scratchers off two,Basic Two handers off two,Front Clutches off two,Straight Arm Tomahawks,None,None,None,None,Right,Right,05-13-2020
9202,Jim Paxson,Dayton, ,Premium,Spotlight Sim,Portland Trail Blazers,98,99,98,SG,PG,6'6",200,P&R Ball Handler,Guard Post Up,Isolation,None,Hot,Hot,Hot,Hot,Hot,Hot,Hot,Hot,Neutral,Hot,Hot,Neutral,Neutral,Hot,96,95,88,60,95,98,92,70,80,93,82,78,80,98,91,91,92,80,97,98,85,91,90,92,94,92,80,91,90,92,92,89,60,90,60,70,25,98,70,95,86,89,49,30,86,92,91,93,98,96,46,59,20,56,23,59,75,20,42,42,24,59,20,39,4,3,3,5,10,65,57,89,17,63,75,67,0,86,86,86,62,77,65,60,50,35,50,10,77,34,77,74,56,66,0,0,5,8,15,2,60,35,25,40,30,40,50,15,40,50,20,20,20,50,40,15,18,74,75,85,78,53,75,20,20,24,20,HOF,None,HOF,HOF,Gold,None,None,HOF,None,Gold,None,None,HOF,None,HOF,None,HOF,Gold,HOF,None,Gold,None,None,HOF,HOF,HOF,HOF,HOF,Gold,None,Gold,HOF,Gold,None,None,Gold,Gold,Gold,Gold,Gold,HOF,HOF,None,Gold,HOF,HOF,HOF,HOF,HOF,Gold,HOF,Gold,Gold,HOF,HOF,None,None,Gold,HOF,Gold,Gold,HOF,Gold,Gold,None,Gold,HOF,HOF,Gold,None,None,None,HOF,HOF,None,None,None,None,None,None,None,None,None,None,None,None,None,None,Jump Shot 10,Release 68,Normal,Free Throw 25,Normal,Normal 6,Normal 6,Shifty,Pro 5,Pro 4,Pro 2,Pro 4,Pro 4,Normal 5,Fade 4,Hook 2,Post Hop Shot 10,Shimmy Fade 1,Shimmy Hook 2,Small,Long Athlete,Athletic Front Tomahawks,Athletic One handers off two,Basic One handers off two,Under Basket Athletic Flushes,Athletic One handers off one,Rim Grazers off one,Reverses off two,None,None,None,None,None,None,None,None,Right,Right,05-13-2020
9203,Corliss Williamson,Arkansas, ,Premium,Spotlight Sim,Sacramento Kings,95,87,99,PF,SF,6'7",245,P&R Roll Man,Mid Range,None,None,Hot,Hot,Hot,Hot,Hot,Hot,Hot,Hot,Hot,Hot,Neutral,Neutral,Neutral,Hot,92,88,81,25,84,85,95,90,95,80,72,56,60,80,94,94,90,92,98,90,80,90,86,84,66,65,94,94,95,95,95,95,94,95,70,74,25,95,90,95,95,15,10,23,55,35,60,65,40,73,35,45,4,3,6,10,30,30,0,25,15,30,10,0,0,5,0,0,0,17,5,10,90,10,20,40,60,78,75,75,62,15,25,5,0,0,0,0,0,35,35,35,40,99,0,0,0,0,0,99,5,0,10,5,0,35,0,0,5,5,8,5,10,20,0,0,3,30,10,5,62,43,68,76,32,46,31,HOF,HOF,HOF,HOF,Gold,None,None,HOF,HOF,HOF,None,None,HOF,Gold,HOF,None,Gold,None,Gold,None,Gold,None,None,HOF,HOF,HOF,HOF,HOF,None,HOF,None,HOF,None,None,None,None,None,None,Gold,None,Gold,HOF,None,None,Gold,Gold,None,None,None,Gold,HOF,Gold,None,HOF,HOF,None,HOF,HOF,HOF,Gold,Gold,Gold,HOF,Gold,HOF,Gold,HOF,Gold,HOF,HOF,None,HOF,HOF,HOF,None,None,None,None,None,None,None,None,None,None,None,None,None,Yes,Jump Shot 32,Release 27,Normal,Rick Fox,Normal,Normal,Normal 4,Slasher,Pro 4,Pro 3,Pro 1,Pro 3,Pro 3,Normal 5,Fade 3,Hook 1,Post Hop Shot 8,Shimmy Fade 1,Shimmy Hook 2,Small,Default Swing,Straight Arm Tomahawks,Back Scratchers off two,Side Clutches off Two,Reverses off two,Athletic Front Tomahawks,Leaning Windmills,Side Arm Tomahawks,Athletic One handers off one,Athletic Side Tomahawks,Side Clutches off One,Front Clutches off two,Uber Athletic Tomahawks off one,Cоck Back Tomahawks,Windmills off one,Front Windmills,Right,Right,05-13-2020
9204,J.J. Barea,Northeastern, ,Premium,Spotlight Sim,Dallas Mavericks,92,98,91,PG,SG,6'0",185,P&R Point,3 PT,None,None,Hot,Hot,Hot,Hot,Hot,Hot,Hot,Hot,Neutral,Neutral,Hot,Hot,Hot,Hot,92,95,94,50,92,95,94,25,25,88,25,25,30,79,98,98,95,68,98,95,77,98,90,92,84,92,25,80,80,96,80,80,32,80,41,50,25,92,0,0,0,25,0,35,60,60,45,30,90,31,30,45,17,25,58,10,55,55,70,99,40,36,36,30,0,0,12,15,5,15,95,95,0,65,15,20,20,65,60,60,75,35,35,55,15,25,15,30,15,90,45,75,80,55,0,10,10,20,30,75,0,0,0,0,0,0,0,7,88,54,0,20,0,0,0,0,0,65,25,95,45,20,25,70,5,40,40,HOF,None,HOF,HOF,None,None,None,HOF,None,HOF,None,None,HOF,None,HOF,None,HOF,HOF,HOF,None,Gold,None,None,Gold,HOF,HOF,None,HOF,None,None,None,HOF,HOF,None,None,HOF,HOF,HOF,HOF,Gold,HOF,HOF,None,None,HOF,HOF,Gold,HOF,Gold,None,HOF,HOF,HOF,HOF,HOF,None,None,None,HOF,None,None,Gold,None,HOF,None,None,HOF,Gold,None,None,None,None,HOF,HOF,None,None,None,None,None,None,None,None,None,None,None,None,None,Yes,Jump Shot 14,Release 6,Normal,Free Throw 1,Normal,Normal,Normal 7,Quick,Pro 6,Pro 4,Pro 2,Pro 4,Pro 4,Normal 1,Fade 1,Hook 1,Post Hop Shot 10,Shimmy Fade 9,Shimmy Hook 2,Small,Circus,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,Right,Right,05-13-2020
9150,Mel Daniels,New Mexico, ,Rewards,Galaxy Opal Rewards,Indiana Pacers,99,99,99,PF,C,6'9",220,P&R Roll Man,Post Up Low,Post Up High,Cutter,Hot,Hot,Hot,Hot,Hot,Hot,Hot,Hot,Hot,Hot,Neutral,Neutral,Neutral,Hot,98,91,83,98,85,98,94,95,95,93,95,98,97,98,94,94,97,97,98,98,59,93,86,85,52,85,95,90,95,91,95,87,95,98,98,98,25,99,100,100,100,95,50,50,50,50,50,50,50,50,70,50,21,58,21,50,0,50,15,20,50,15,50,0,0,50,0,50,50,50,55,0,75,0,50,50,50,55,55,55,50,0,0,0,0,0,0,0,0,75,50,50,50,50,0,0,3,5,10,99,50,0,0,0,0,50,0,0,35,0,0,0,0,0,0,0,0,50,50,50,50,50,50,50,50,50,50,HOF,HOF,HOF,HOF,Gold,HOF,HOF,HOF,HOF,HOF,HOF,HOF,HOF,HOF,HOF,HOF,HOF,None,HOF,None,None,None,HOF,Gold,HOF,HOF,Gold,Gold,None,HOF,None,HOF,Gold,None,None,None,None,None,Gold,Gold,Gold,HOF,None,None,Gold,Gold,None,None,None,HOF,HOF,None,None,Gold,Gold,HOF,HOF,Gold,HOF,HOF,HOF,HOF,HOF,Gold,HOF,Gold,Gold,Gold,HOF,HOF,HOF,HOF,HOF,HOF,HOF,Yes,None,None,None,None,None,None,Yes,None,None,None,None,None,Jump Shot 81,Lamarcus Aldridge,Big,Free Throw 1,Normal 4,Normal 5,Normal,Power,Pro 2,Pro 1,Pro 5,Pro 1,Pro 1,Normal 5,Fade 7,Hook 3,Post Hop Shot 8,Shimmy Fade 15,Shimmy Hook 2,Small,Dominant Big,Uber Athletic Tomahawks off one,Athletic One handers off one,Straight Arm Tomahawks,Athletic One handers off two,Athletic Front Tomahawks,Athletic 360s,Back Scratching Rim Hangs,Basic Hangs off two,Cоck Back Tomahawks,Athletic Hangs Off two,Side Clutches off Two,Uber Athletic Tomahawks off two,Athletic Side Tomahawks,Windmills off one,Under Basket Athletic Flushes,Right,Right,05-13-2020
9151,Rudy Larusso,Dartmouth, ,Rewards,Galaxt Opal Rewards,Los Angeles Lakers,99,99,99,SF,SG,6'8",220,Mid Range,Guard Post Up,3 PT,None,Hot,Hot,Hot,Hot,Hot,Hot,Neutral,Hot,Hot,Hot,Hot,Neutral,Hot,Hot,95,89,89,95,88,95,93,85,85,92,92,92,92,95,90,90,90,94,98,98,90,86,86,84,74,85,94,91,95,96,97,92,90,95,90,91,25,99,85,95,95,25,66,21,55,75,69,64,72,67,44,75,22,42,36,0,24,33,0,0,0,27,0,15,0,20,0,0,4,65,55,0,75,0,25,20,68,21,21,21,75,0,0,0,0,0,0,0,0,75,39,55,45,10,0,0,0,0,0,99,35,0,0,33,0,75,9,38,0,0,1,0,0,0,0,50,50,58,0,0,54,20,53,33,33,43,44,HOF,Gold,HOF,HOF,HOF,Gold,None,HOF,HOF,Gold,Gold,None,HOF,Gold,HOF,None,Gold,None,HOF,None,Gold,None,Gold,Gold,HOF,HOF,HOF,HOF,HOF,HOF,None,HOF,HOF,None,None,HOF,HOF,Gold,HOF,HOF,Gold,HOF,Gold,None,Gold,HOF,None,Gold,Gold,HOF,HOF,Gold,Gold,HOF,HOF,Gold,Gold,HOF,HOF,Gold,HOF,HOF,HOF,Gold,Gold,HOF,HOF,HOF,HOF,HOF,HOF,Gold,HOF,HOF,None,None,None,None,None,None,None,None,None,None,None,None,None,None,Jump Shot 21,Release 14,Normal,Free Throw 26,Normal 4,Big,Big,Slasher,Normal 1,Pro 1,Pro 1,Pro 1,Pro 1,Normal 5,Fade 8,Hook 2,Post Hop Shot 6,Shimmy Fade 2,Shimmy Hook 2,Big,Default Swing,Athletic Front Tomahawks,Athletic One handers off one,Athletic One handers off two,Athletic Side Tomahawks,Cоck Back Tomahawks,Uber Athletic Tomahawks off one,Under Basket Athletic Flushes,None,None,None,None,None,None,None,None,Right,Right,05-13-2020
